Experiment,Description,CAGR_PostTax,CAGR_PreTax,MDD,Sharpe,Sortino,Calmar,FinalPostTax,Trades,TurnoverPerYear,TotalTaxPaid,Rank
E05_User_No_QLD_Step,"User strategy, score 1 maps to TQQQ",0.3645384523577886,0.3744161069611309,-0.5167905919980446,0.9237782003907102,0.9614597231501928,0.7053891034439883,142.87345108816976,129,97.81834583425056,2.9061773589984576,1
E08c_MA161_Sensitivity_165,QQQ MA long 165,0.34818529685762645,0.3564092490648856,-0.5019274545084303,0.9082878232618307,0.9376735367720229,0.6936964569882446,117.85810926604094,281,246.53660495064833,0.26145457999879995,2
E09a_TQQQ_MA200_Sens_180,TQQQ MA long 180,0.34218227390658806,0.35346106120599274,-0.47146300927932183,0.9022111494725097,0.932760081551434,0.7257881682587309,109.75372901102808,297,202.53233502457064,1.1283989844159188,3
E08a_MA161_Sensitivity_160,QQQ MA long 160,0.34193674755178005,0.35475801493998094,-0.5026501893981281,0.8973890814722408,0.9194042768102102,0.6802678179853352,109.43364714628382,279,228.81477171967782,0.5286984489168819,4
E09c_TQQQ_MA200_Sens_220,TQQQ MA long 220,0.3415722771426275,0.3559898308435234,-0.5094598115364055,0.895607698177039,0.9177371795017601,0.6704597092997964,108.96011631558235,275,208.01725808028522,3.1030183669090188,5
E09b_TQQQ_MA200_Sens_200,TQQQ MA long 200 (baseline),0.3392504773504781,0.3554170836531261,-0.5026501893981281,0.8926223324319735,0.9118226191315886,0.6749236039415316,105.98836154657354,283,222.61162812142805,1.1528501394939534,6
E07b_Overheat_2.51,"Overheat 2.51, reentry 2.18 (baseline)",0.3392504773504781,0.3554170836531261,-0.5026501893981281,0.8926223324319735,0.9118226191315886,0.6749236039415316,105.98836154657354,283,222.61162812142805,1.1528501394939534,7
E01_User_Relaxed_Gate,"User strategy, relaxed entry gate",0.3392504773504781,0.3554170836531261,-0.5026501893981281,0.8926223324319735,0.9118226191315886,0.6749236039415316,105.98836154657354,283,222.61162812142805,1.1528501394939534,8
E08b_MA161_Sensitivity_161,QQQ MA long 161 (baseline),0.3392504773504781,0.3554170836531261,-0.5026501893981281,0.8926223324319735,0.9118226191315886,0.6749236039415316,105.98836154657354,283,222.61162812142805,1.1528501394939534,9
E04_User_No_Overheat,User strategy without overheat exit,0.3392504773504781,0.3554170836531261,-0.5026501893981281,0.8926223324319735,0.9118226191315886,0.6749236039415316,105.98836154657354,283,222.61162812142805,1.1528501394939534,10
E06b_Vol_Sensitivity_6.2,Vol lock threshold 0.062 (baseline),0.3392504773504781,0.3554170836531261,-0.5026501893981281,0.8926223324319735,0.9118226191315886,0.6749236039415316,105.98836154657354,283,222.61162812142805,1.1528501394939534,11
E07a_Overheat_2.30,"Overheat 2.30, reentry 2.00",0.3392504773504781,0.3554170836531261,-0.5026501893981281,0.8926223324319735,0.9118226191315886,0.6749236039415316,105.98836154657354,283,222.61162812142805,1.1528501394939534,12
E07c_Overheat_2.70,"Overheat 2.70, reentry 2.35",0.3392504773504781,0.3554170836531261,-0.5026501893981281,0.8926223324319735,0.9118226191315886,0.6749236039415316,105.98836154657354,283,222.61162812142805,1.1528501394939534,13
E10b_E03_Ensemble_160_165_170,E03 ensemble windows 160/165/170,0.3325049668636033,0.3379484605091536,-0.5167905919980442,0.8566405993114566,0.8470908292589335,0.643403676483456,97.77975074489254,117,61.30861072082748,0.1727532367531335,14
E00_E03_Ensemble_Baseline,"E03 ensemble, OFF=100% SGOV",0.3325049668636033,0.3379484605091536,-0.5167905919980442,0.8566405993114566,0.8470908292589335,0.643403676483456,97.77975074489254,117,61.30861072082748,0.1727532367531335,15
E10a_E03_Ensemble_155_160_165,E03 ensemble windows 155/160/165,0.31986577420508233,0.3288138728608758,-0.5167905919980442,0.8370589232253726,0.8138930848861509,0.6189465891172664,83.97918211676063,121,54.23373349844932,1.4930479819128544,16
E03_User_No_VolLock,User strategy without volatility lock,0.30096821332845614,0.311273837028863,-0.5176391798877861,0.8157270424077481,0.7850239389430018,0.5814247163317507,66.70924347648341,285,141.2440077728226,0.6151559397932861,17
E06c_Vol_Sensitivity_7.5,Vol lock threshold 0.075,0.2820289377768743,0.2956624568695394,-0.5176391798877861,0.7843483668099884,0.7354039756832742,0.5448369225799574,52.785149531554545,287,117.55646827211868,1.1602853222016376,18
E02_User_Strict_Gate,"User strategy, strict entry gate",0.22221174019472856,0.24407422685706948,-0.5026501893981274,0.7213271915338592,0.6437251845524588,0.44208028740783833,24.616757329274115,255,68.2779985958749,1.2398787852861388,19
E06a_Vol_Sensitivity_5.0,Vol lock threshold 0.050,0.21692557833767645,0.27843566732553837,-0.5083097267956183,0.680232481667148,0.5726683516984082,0.4267586609156077,22.97096125810007,289,87.91310736207014,6.588061700687556,20
