date,p_risk_off,w_beta_suggested,exposure_suggested,ret_21d,ret_63d,mom_252d,vol_63d,dd_126d
2020-07-10,1.0000000000,0.3500000000,0.0000000000,0.0055026067,0.0877177889,0.0099752934,0.0131999993,-0.0391317586
2020-07-13,1.0000000000,0.3500000000,0.0000000000,0.0143401692,0.0930655615,0.0015810472,0.0131388297,-0.0452658877
2020-07-14,1.0000000000,0.3500000000,0.0000000000,0.0117618563,0.0917136978,-0.0110901037,0.0131493041,-0.0510537793
2020-07-15,1.0000000000,0.3500000000,0.0000000000,-0.0084840210,0.0863686350,-0.0198443273,0.0131424963,-0.0509522793
2020-07-16,1.0000000000,0.3500000000,0.0000000000,-0.0118699801,0.0695768256,-0.0129181148,0.0131328285,-0.0566665879
2020-07-17,1.0000000000,0.3500000000,0.0000000000,-0.0023317042,0.0722921152,-0.0030128072,0.0131004499,-0.0642643361
2020-07-20,1.0000000000,0.3500000000,0.0000000000,0.0018948719,0.0625781725,-0.0168070297,0.0130412774,-0.0626013816
2020-07-21,1.0000000000,0.3500000000,0.0000000000,0.0021088248,0.0423799955,-0.0237051199,0.0128919834,-0.0650008658
2020-07-22,1.0000000000,0.3500000000,0.0000000000,0.0542882621,0.0559472131,0.0029096328,0.0130734266,-0.0476585805
2020-07-23,1.0000000000,0.3500000000,0.0000000000,0.0214315561,-0.0001346728,-0.0467140498,0.0133822943,-0.0774779500
2020-07-24,1.0000000000,0.3500000000,0.0000000000,0.0376778552,0.0224442316,-0.0355721211,0.0134399765,-0.0649334193
2020-07-27,1.0000000000,0.3500000000,0.0000000000,0.0444649242,0.0534515606,-0.0348103359,0.0134338831,-0.0504838146
2020-07-28,1.0000000000,0.3500000000,0.0000000000,-0.0036055168,0.0496472137,-0.0595744849,0.0135332845,-0.0736336675
2020-07-29,1.0000000000,0.3500000000,0.0000000000,-0.0209301097,0.0269065978,-0.0860300628,0.0133549805,-0.0769799353
2020-07-30,1.0000000000,0.3500000000,0.0000000000,-0.0221382729,0.0143704150,-0.1088634560,0.0133284027,-0.0806325938
2020-07-31,1.0000000000,0.3500000000,0.0000000000,-0.0257158582,-0.0020885912,-0.1212834403,0.0134935393,-0.0957011546
2020-08-03,1.0000000000,0.3500000000,0.0000000000,-0.0637037630,-0.0147068020,-0.1395084359,0.0135305510,-0.1036895499
2020-08-04,1.0000000000,0.3500000000,0.0000000000,-0.0768311585,-0.0145281520,-0.1574919511,0.0135278260,-0.1151864435
2020-08-05,1.0000000000,0.3500000000,0.0000000000,-0.0575866088,-0.0224913371,-0.1536778727,0.0132683954,-0.0961388450
2020-08-06,1.0000000000,0.3500000000,0.0000000000,-0.0467345134,-0.0130508693,-0.1341593688,0.0133515056,-0.0855382342
2020-08-07,1.0000000000,0.3500000000,0.0000000000,-0.0344901141,0.0006881426,-0.1281285992,0.0134988755,-0.0711275411
2020-08-10,1.0000000000,0.3500000000,0.0000000000,-0.0244437787,0.0006394228,-0.1316059520,0.0134983422,-0.0626190093
2020-08-11,1.0000000000,0.3500000000,0.0000000000,-0.0309873196,-0.0185731599,-0.1249060976,0.0135751104,-0.0748505388
2020-08-12,1.0000000000,0.3500000000,0.0000000000,-0.0307259777,-0.0273592109,-0.1178925240,0.0135860506,-0.0802110797
2020-08-13,1.0000000000,0.3500000000,0.0000000000,-0.0246536079,-0.0122857653,-0.0904691288,0.0135663614,-0.0743497297
2020-08-14,1.0000000000,0.3500000000,0.0000000000,-0.0326453738,-0.0322363854,-0.1008959738,0.0136563580,-0.0874620598
2020-08-17,1.0000000000,0.3500000000,0.0000000000,-0.0159594187,-0.0455061529,-0.1009445556,0.0133783332,-0.0791981334
2020-08-18,1.0000000000,0.3500000000,0.0000000000,-0.0200468140,-0.0633717899,-0.1194037560,0.0131950959,-0.0813932374
2020-08-19,1.0000000000,0.3500000000,0.0000000000,-0.0214597240,-0.0850656891,-0.1241409360,0.0129341387,-0.0850656891
2020-08-20,1.0000000000,0.3500000000,0.0000000000,-0.0306023248,-0.0715711277,-0.1335962627,0.0129872474,-0.0768024420
2020-08-21,1.0000000000,0.3500000000,0.0000000000,0.0065676701,-0.0554123829,-0.1143190091,0.0129484344,-0.0714191295
2020-08-24,1.0000000000,0.3500000000,0.0000000000,-0.0107411122,-0.0580808454,-0.0997612887,0.0129539743,-0.0749770744
2020-08-25,1.0000000000,0.3500000000,0.0000000000,-0.0117553221,-0.0456213278,-0.0866349451,0.0130942291,-0.0616456832
2020-08-26,1.0000000000,0.3500000000,0.0000000000,0.0003066996,-0.0701985351,-0.1026116924,0.0130477696,-0.0733495513
2020-08-27,1.0000000000,0.3500000000,0.0000000000,0.0118554230,-0.0439217562,-0.0956275648,0.0128716629,-0.0660371420
2020-08-28,1.0000000000,0.3500000000,0.0000000000,0.0236136800,-0.0544667573,-0.0660347184,0.0126736198,-0.0589229460
2020-08-31,1.0000000000,0.3500000000,0.0000000000,0.0373251195,-0.0561885778,-0.0685065732,0.0126770477,-0.0619480921
2020-09-01,1.0000000000,0.3500000000,0.0000000000,0.0511894514,-0.0476205318,-0.0499993755,0.0126846577,-0.0578079097
2020-09-02,1.0000000000,0.3500000000,0.0000000000,0.0493936353,-0.0503842454,-0.0717110196,0.0127296597,-0.0714822855
2020-09-03,1.0000000000,0.3500000000,0.0000000000,0.0391835889,-0.0204167431,-0.0655318327,0.0125960278,-0.0607223211
2020-09-04,1.0000000000,0.3500000000,0.0000000000,0.0253717098,-0.0321449215,-0.0569735558,0.0125234060,-0.0623367757
2020-09-07,1.0000000000,0.3500000000,0.0000000000,0.0036366018,-0.0390579583,-0.0570743454,0.0125390419,-0.0677496019
2020-09-08,1.0000000000,0.3500000000,0.0000000000,0.0075431482,-0.0116764190,-0.0329246969,0.0125168650,-0.0555482055
2020-09-09,1.0000000000,0.3500000000,0.0000000000,0.0127459786,-0.0045633832,-0.0403730307,0.0124118931,-0.0630586035
2020-09-10,1.0000000000,0.3500000000,0.0000000000,0.0019408785,-0.0174221459,-0.0672694371,0.0125758497,-0.0784258812
2020-09-11,1.0000000000,0.3500000000,0.0000000000,-0.0225030500,-0.0546905263,-0.0737326424,0.0124920392,-0.0951796840
2020-09-14,1.0000000000,0.3500000000,0.0000000000,-0.0007509306,-0.0448456476,-0.0726066711,0.0125363727,-0.0881473125
2020-09-15,1.0000000000,0.3500000000,0.0000000000,-0.0244395770,-0.0422473694,-0.0810043586,0.0124827138,-0.1017021415
2020-09-16,1.0000000000,0.3500000000,0.0000000000,-0.0010274482,-0.0191986874,-0.0526532497,0.0127882922,-0.0823370583
2020-09-17,1.0000000000,0.3500000000,0.0000000000,-0.0215738453,-0.0405515496,-0.0751218436,0.0131455259,-0.1048043404
2020-09-18,1.0000000000,0.3500000000,0.0000000000,-0.0101065866,0.0116954102,-0.0444381433,0.0127948264,-0.0861328180
2020-09-21,1.0000000000,0.3500000000,0.0000000000,-0.0128611864,0.0149168816,-0.0356157033,0.0127994407,-0.0833617812
2020-09-22,1.0000000000,0.3500000000,0.0000000000,-0.0097188930,0.0165552858,-0.0226930553,0.0127957983,-0.0839672733
2020-09-23,1.0000000000,0.3500000000,0.0000000000,-0.0296833913,0.0015480949,-0.0514333954,0.0127735384,-0.0894992215
2020-09-24,1.0000000000,0.3500000000,0.0000000000,-0.0122305611,-0.0154901242,-0.0472953272,0.0124616995,-0.0846830062
2020-09-25,1.0000000000,0.3500000000,0.0000000000,-0.0199168283,-0.0290539692,-0.0396657546,0.0123287077,-0.0846387199
2020-09-28,1.0000000000,0.3500000000,0.0000000000,-0.0139617211,-0.0130223806,-0.0294485424,0.0124523610,-0.0720620014
2020-09-29,1.0000000000,0.3500000000,0.0000000000,-0.0089312607,0.0016230404,-0.0268076956,0.0123487412,-0.0703260783
2020-09-30,1.0000000000,0.3500000000,0.0000000000,-0.0110132023,-0.0266147383,-0.0224625252,0.0116864218,-0.0681844618
2020-10-01,1.0000000000,0.3500000000,0.0000000000,-0.0003253602,-0.0315476918,-0.0338427492,0.0116929002,-0.0717843881
2020-10-02,1.0000000000,0.3500000000,0.0000000000,-0.0119583945,-0.0323708103,-0.0431957331,0.0116920908,-0.0719545741
2020-10-05,1.0000000000,0.3500000000,0.0000000000,-0.0061065928,-0.0285174361,-0.0335138373,0.0117065065,-0.0680627031
2020-10-06,1.0000000000,0.3500000000,0.0000000000,-0.0203511515,-0.0506996335,-0.0467547136,0.0119562180,-0.0867219710
2020-10-07,1.0000000000,0.3500000000,0.0000000000,-0.0481679894,-0.0644300521,-0.0590647052,0.0121031407,-0.1010405495
2020-10-08,1.0000000000,0.3500000000,0.0000000000,-0.0315008974,-0.0495501418,-0.0237222422,0.0121530864,-0.0925730984
2020-10-09,1.0000000000,0.3500000000,0.0000000000,-0.0128399103,-0.0413142811,-0.0036139683,0.0121406112,-0.0902588102
2020-10-12,1.0000000000,0.3500000000,0.0000000000,0.0037214215,-0.0430538803,-0.0218487887,0.0121410675,-0.0918124662
2020-10-13,1.0000000000,0.3500000000,0.0000000000,-0.0033011499,-0.0365627746,-0.0405619925,0.0121224417,-0.0911574748
2020-10-14,1.0000000000,0.3500000000,0.0000000000,0.0164643077,-0.0242033663,-0.0336758439,0.0121008521,-0.0869122892
2020-10-15,1.0000000000,0.3500000000,0.0000000000,-0.0109330580,-0.0317565423,-0.0465252034,0.0121186355,-0.0923699205
2020-10-16,1.0000000000,0.3500000000,0.0000000000,0.0049277290,-0.0378526479,-0.0589389885,0.0121621051,-0.1003930588
2020-10-19,1.0000000000,0.3500000000,0.0000000000,-0.0127986129,-0.0526811801,-0.0903211812,0.0119232057,-0.0978290503
2020-10-20,1.0000000000,0.3500000000,0.0000000000,-0.0268460306,-0.0330527913,-0.1129079399,0.0113487836,-0.1079698788
2020-10-21,1.0000000000,0.3500000000,0.0000000000,-0.0209452183,-0.0408744791,-0.1071944369,0.0112312584,-0.1031537787
2020-10-22,1.0000000000,0.3500000000,0.0000000000,-0.0346288579,-0.0742957415,-0.1152867527,0.0113000592,-0.1210288236
2020-10-23,1.0000000000,0.3500000000,0.0000000000,-0.0273688288,-0.0389699966,-0.0867702648,0.0110366431,-0.1097341604
2020-10-26,1.0000000000,0.3500000000,0.0000000000,-0.0214139042,-0.0295337495,-0.0838295428,0.0110619574,-0.1042401787
2020-10-27,1.0000000000,0.3500000000,0.0000000000,-0.0312285989,-0.0221974491,-0.0726031055,0.0110637493,-0.1010402050
2020-10-28,1.0000000000,0.3500000000,0.0000000000,-0.0211513415,0.0063156397,-0.0453881756,0.0109806189,-0.0899899289
2020-10-29,1.0000000000,0.3500000000,0.0000000000,-0.0033947490,0.0360832659,-0.0187092238,0.0112121956,-0.0713477416
2020-10-30,1.0000000000,0.3500000000,0.0000000000,0.0131488170,0.0628459999,0.0062831057,0.0111789739,-0.0595794509
2020-11-02,1.0000000000,0.3500000000,0.0000000000,-0.0085437821,0.0179842367,-0.0354532378,0.0112236078,-0.0798835921
2020-11-03,1.0000000000,0.3500000000,0.0000000000,-0.0273507112,-0.0087632060,-0.0601942505,0.0112882682,-0.0935518510
2020-11-04,1.0000000000,0.3500000000,0.0000000000,-0.0144239139,-0.0309703159,-0.0671480232,0.0111364449,-0.0998950147
2020-11-05,1.0000000000,0.3500000000,0.0000000000,0.0020884185,-0.0389853614,-0.0831309426,0.0110698661,-0.0991631460
2020-11-06,1.0000000000,0.3500000000,0.0000000000,-0.0005991813,-0.0197441318,-0.0782935852,0.0109902708,-0.0931168116
2020-11-09,1.0000000000,0.3500000000,0.0000000000,-0.0113246914,-0.0221249335,-0.0767795527,0.0110140783,-0.1005613484
2020-11-10,1.0000000000,0.3500000000,0.0000000000,-0.0069185489,-0.0256533998,-0.0913117041,0.0109880925,-0.0980958061
2020-11-11,1.0000000000,0.3500000000,0.0000000000,-0.0161334612,-0.0201177286,-0.1053273647,0.0108968122,-0.1058202504
2020-11-12,1.0000000000,0.3500000000,0.0000000000,-0.0274043262,-0.0355523923,-0.1007014490,0.0108614891,-0.1119348426
2020-11-13,1.0000000000,0.3500000000,0.0000000000,-0.0375828995,-0.0490830843,-0.1138509524,0.0110419426,-0.1264812905
2020-11-16,1.0000000000,0.3500000000,0.0000000000,-0.0392716073,-0.0553661390,-0.1143623985,0.0111042278,-0.1327831469
2020-11-17,1.0000000000,0.3500000000,0.0000000000,-0.0570619727,-0.0785381871,-0.1140263089,0.0111867910,-0.1464159825
2020-11-18,1.0000000000,0.3500000000,0.0000000000,-0.0570333685,-0.0941503693,-0.1340161479,0.0112191435,-0.1559850683
2020-11-19,1.0000000000,0.3500000000,0.0000000000,-0.0497696217,-0.0787141588,-0.1427057447,0.0113652912,-0.1448915879
2020-11-20,1.0000000000,0.3500000000,0.0000000000,-0.0410065775,-0.1016958503,-0.1380084223,0.0112498882,-0.1542061014
2020-11-23,1.0000000000,0.3500000000,0.0000000000,-0.0227908441,-0.0611606232,-0.1167568189,0.0119375625,-0.1259045596
2020-11-24,1.0000000000,0.3500000000,0.0000000000,-0.0225493561,-0.0625312275,-0.1045428191,0.0119214516,-0.1202930288
2020-11-25,1.0000000000,0.3500000000,0.0000000000,-0.0233814425,-0.0670893371,-0.0972834611,0.0118805442,-0.1166687416
2020-11-26,1.0000000000,0.3500000000,0.0000000000,-0.0446954729,-0.0732530542,-0.1001837077,0.0119289304,-0.1212636242
2020-11-27,1.0000000000,0.3500000000,0.0000000000,-0.0555376758,-0.0691101322,-0.0831243695,0.0119759483,-0.1029937384
2020-11-30,1.0000000000,0.3500000000,0.0000000000,-0.0733326012,-0.0614534862,-0.0899842645,0.0118722356,-0.1017223140
2020-12-01,1.0000000000,0.3500000000,0.0000000000,-0.0510236522,-0.0703827761,-0.0794782555,0.0117699474,-0.0999579909
2020-12-02,1.0000000000,0.3500000000,0.0000000000,-0.0066393514,-0.0397086098,-0.0542808069,0.0124533480,-0.0718577663
2020-12-03,1.0000000000,0.3500000000,0.0000000000,-0.0002919567,-0.0347634118,-0.0548008749,0.0124355205,-0.0646654172
2020-12-04,1.0000000000,0.3500000000,0.0000000000,0.0131713486,-0.0336170722,-0.0390177628,0.0124576068,-0.0512982889
2020-12-07,1.0000000000,0.3500000000,0.0000000000,-0.0015726768,-0.0336034274,-0.0366360651,0.0124574712,-0.0588291942
2020-12-08,1.0000000000,0.3500000000,0.0000000000,0.0067718507,-0.0174099974,-0.0303323790,0.0122893508,-0.0587537705
2020-12-09,1.0000000000,0.3500000000,0.0000000000,0.0258566639,0.0225504569,-0.0186290027,0.0123766994,-0.0382820344
2020-12-10,1.0000000000,0.3500000000,0.0000000000,0.0274511555,0.0075377629,-0.0318255545,0.0123754944,-0.0450367612
2020-12-11,1.0000000000,0.3500000000,0.0000000000,0.0575430145,0.0454963181,0.0009571416,0.0125294809,-0.0237894186
2020-12-14,1.0000000000,0.3500000000,0.0000000000,0.0848228492,0.0326373793,0.0082528210,0.0122912100,-0.0150103342
2020-12-15,1.0000000000,0.3500000000,0.0000000000,0.0895694753,0.0519385805,-0.0074936878,0.0118998755,-0.0211661269
2020-12-16,1.0000000000,0.3500000000,0.0000000000,0.1159254747,0.0387812437,0.0204672365,0.0116603474,-0.0132484446
2020-12-17,1.0000000000,0.3500000000,0.0000000000,0.1423128916,0.0482453904,0.0256863409,0.0117467188,-0.0012390334
2020-12-18,1.0000000000,0.3500000000,0.0000000000,0.1364702408,0.0572896266,0.0416141401,0.0117794237,0.0000000000
2020-12-21,1.0000000000,0.3500000000,0.0000000000,0.1279103993,0.0442020503,0.0150503661,0.0119971931,-0.0183426966
2020-12-22,1.0000000000,0.3500000000,0.0000000000,0.0838532894,0.0301636258,0.0154941968,0.0120356179,-0.0264174622
2020-12-23,1.0000000000,0.3500000000,0.0000000000,0.0742792555,0.0275691738,0.0348823453,0.0120414683,-0.0288224288
2020-12-24,0.9999936692,0.3500000000,0.0000063308,0.0709459806,0.0132435485,0.0545439366,0.0119219455,-0.0292042969
2020-12-25,0.9999999955,0.3500000000,0.0000000045,0.0901416369,0.0193898692,0.0617819608,0.0119595642,-0.0214883494
2020-12-28,0.9999999962,0.3500000000,0.0000000038,0.0833653586,0.0197242650,0.0607406594,0.0119604911,-0.0189125036
2020-12-29,0.9999936319,0.3500000000,0.0000063681,0.0734251886,0.0077873624,0.0551967664,0.0121164312,-0.0341430357
2020-12-30,0.9999985461,0.3500000000,0.0000014539,0.0767444157,0.0130749039,0.0519513731,0.0121318030,-0.0292535063
2020-12-31,0.9999999997,0.3500000000,0.0000000003,0.0523176993,0.0167404462,0.0812016856,0.0121593209,-0.0216554454
2021-01-01,0.9999999999,0.3500000000,0.0000000001,0.0606050638,0.0450018032,0.0893243688,0.0119053844,-0.0145942579
2021-01-04,1.0000000000,0.3500000000,0.0000000000,0.0597456231,0.0759462452,0.1197088526,0.0118220007,-0.0013214646
2021-01-05,1.0000000000,0.3500000000,0.0000000000,0.0794492346,0.0771058412,0.1398195036,0.0118349412,0.0000000000
2021-01-06,1.0000000000,0.3500000000,0.0000000000,0.0858498802,0.0808229058,0.1454457681,0.0118490989,0.0000000000
2021-01-07,1.0000000000,0.3500000000,0.0000000000,0.0623723503,0.0823016316,0.1564157780,0.0118447495,-0.0003419885
2021-01-08,1.0000000000,0.3500000000,0.0000000000,0.0490972733,0.0605060091,0.1386299312,0.0121300103,-0.0197668744
2021-01-11,1.0000000000,0.3500000000,0.0000000000,0.0320674930,0.0615451578,0.1308483611,0.0121354418,-0.0142232457
2021-01-12,1.0000000000,0.3500000000,0.0000000000,0.0259294915,0.0711238001,0.1415640709,0.0121045945,-0.0112735530
2021-01-13,1.0000000000,0.3500000000,0.0000000000,0.0362621303,0.0847388154,0.1339169251,0.0120405759,-0.0075569836
2021-01-14,1.0000000000,0.3500000000,0.0000000000,0.0127119882,0.0656247370,0.1318896590,0.0122100134,-0.0222659646
2021-01-15,0.9999998234,0.3500000000,0.0000001766,-0.0119445236,0.0642967414,0.1101588819,0.0122310405,-0.0344609269
2021-01-18,0.9999999956,0.3500000000,0.0000000044,-0.0068706320,0.0724888926,0.1050749317,0.0123138706,-0.0217758346
