date,equity
2022-07-13,3.635111439753001
2022-07-14,3.62366527914535
2022-07-15,3.6931882757428327
2022-07-18,3.6864245346338897
2022-07-19,3.788883964269608
2022-07-20,3.8475235443112776
2022-07-21,3.9049716829190215
2022-07-22,3.830261024852734
2022-07-25,3.8267605185534763
2022-07-26,3.7473725806558327
2022-07-27,3.9170496254204146
2022-07-28,3.946614885685788
2022-07-29,4.0612832290816865
2022-08-01,4.039517952560405
2022-08-02,4.025974710834732
2022-08-03,4.084018260775991
2022-08-04,4.057915425793404
2022-08-05,4.027626589762782
2022-08-08,4.004328572413177
2022-08-09,3.990965866232332
2022-08-10,4.100035944276834
2022-08-11,4.091007587327254
2022-08-12,4.17224585380631
2022-08-15,4.187702735025393
2022-08-16,4.178233449465704
2022-08-17,4.152470232832885
2022-08-18,4.1738798108462944
2022-08-19,4.103227177148601
2022-08-22,4.020100134722067
2022-08-23,4.057542950994494
2022-08-24,4.066805159369483
2022-08-25,4.129436501078488
2022-08-26,3.980686369185227
2022-08-29,3.9616942630154686
2022-08-30,3.894125176488289
2022-08-31,3.8664872468885405
2022-09-01,3.850658144963435
2022-09-02,3.8139435767118455
2022-09-06,3.7967308353100817
2022-09-07,3.8494323268002875
2022-09-08,3.8784531471992247
2022-09-09,3.9609222280017784
2022-09-12,4.010753650274072
2022-09-13,3.8107545625561015
2022-09-14,3.861444863107838
2022-09-15,3.809557313565659
2022-09-16,3.7894008909648864
2022-09-19,3.8181601243259067
2022-09-20,3.7862947794487587
2022-09-21,3.7188225778945685
2022-09-22,3.682857826410733
2022-09-23,3.5904043617577615
2022-09-26,3.558278306433625
2022-09-27,3.579733220122561
2022-09-28,3.659174499149369
2022-09-29,3.5578765813274185
2022-09-30,3.5042979910250227
2022-10-03,3.56361170834347
2022-10-04,3.6816272802892476
2022-10-05,3.690650287708315
2022-10-06,3.685789600241185
2022-10-07,3.5524241056991683
2022-10-10,3.5138266145665757
2022-10-11,3.4679346772488326
2022-10-12,3.4740693686100865
2022-10-13,3.571211231607991
2022-10-14,3.455452495654367
2022-10-17,3.590769285549316
2022-10-18,3.6128256389925353
2022-10-19,3.624175917519802
2022-10-20,3.5955022927540754
2022-10-21,3.6826340782723084
2022-10-24,3.7077266414477568
2022-10-25,3.7765125350982163
2022-10-26,3.699768603080183
2022-10-27,3.6255545722104903
2022-10-28,3.7169209992854313
2022-10-31,3.6729648717604233
2022-11-01,3.6499975639630944
2022-11-02,3.5407867156322914
2022-11-03,3.5104273993338757
2022-11-04,3.561945960628265
2022-11-07,3.594475982690069
2022-11-08,3.5986276856754875
2022-11-09,3.4929080256765976
2022-11-10,3.707917575841714
2022-11-11,3.7754015622427386
2022-11-14,3.7567398366251066
2022-11-15,3.7929199660462802
2022-11-16,3.7492590343922414
2022-11-17,3.7376128129596307
2022-11-18,3.7253705385912586
2022-11-21,3.6732710481052946
2022-11-22,3.740880870538286
2022-11-23,3.784345635534253
2022-11-25,3.762019452659664
2022-11-28,3.696237047241121
2022-11-29,3.6818948417023374
2022-11-30,3.8240973748286016
2022-12-01,3.8209116341938114
2022-12-02,3.8057301326674198
2022-12-05,3.724924558794134
2022-12-06,3.633170953647831
2022-12-07,3.6144791854467364
2022-12-08,3.6530738562474427
2022-12-09,3.637246902686574
2022-12-12,3.6795199177696563
2022-12-13,3.719383857632492
2022-12-14,3.69144568841057
2022-12-15,3.6002397141819857
2022-12-16,3.5608509169912113
2022-12-19,3.5272289095167912
2022-12-20,3.525917200585901
2022-12-21,3.575065267974328
2022-12-22,3.4743705976014008
2022-12-23,3.5029948196870553
2022-12-27,3.4466902448951053
2022-12-28,3.4145871645467594
2022-12-29,3.4960923120432157
2022-12-30,3.506135857575349
2023-01-03,3.4458609796922484
2023-01-04,3.466747896975727
2023-01-05,3.439708597630215
2023-01-06,3.510922854504653
2023-01-09,3.520213817447188
2023-01-10,3.555238348468786
2023-01-11,3.6201311371654366
2023-01-12,3.6493552402166864
2023-01-13,3.675095854072995
2023-01-17,3.693133440767813
2023-01-18,3.6333645810537067
2023-01-19,3.623349679959524
2023-01-20,3.7171195188235626
2023-01-23,3.7824448667813155
2023-01-24,3.7893960009456884
2023-01-25,3.780250572903974
2023-01-26,3.892973885129179
2023-01-27,3.9404530710654826
2023-01-30,3.832039853826928
2023-01-31,3.9012526787402497
2023-02-01,3.9620125691623462
2023-02-02,4.101120683140073
2023-02-03,4.0607863527977965
2023-02-06,4.046246041960801
2023-02-07,4.142952267859313
2023-02-08,4.087391569155645
2023-02-09,4.051494079199464
2023-02-10,4.047686727852913
2023-02-13,4.08442649681942
2023-02-14,4.116966369453692
2023-02-15,4.124383207525521
2023-02-16,4.047007312672392
2023-02-17,4.0061746224254176
2023-02-21,3.9263413073943774
2023-02-22,3.92013219615854
2023-02-23,3.9871959502458885
2023-02-24,3.941549294319905
2023-02-27,3.968476669909263
2023-02-28,3.962226065461537
2023-03-01,3.9343905808360264
2023-03-02,3.9434219251668274
2023-03-03,4.035782903155059
2023-03-06,4.044402564372275
2023-03-07,3.982655848091859
2023-03-08,3.976700636267694
2023-03-09,3.891879626552086
2023-03-10,3.8629524978340473
2023-03-13,3.874923349236541
2023-03-14,3.9729168944800004
2023-03-15,3.9376525599601835
2023-03-16,4.0253437208003
2023-03-17,3.982420657182498
2023-03-20,4.013083675596427
2023-03-21,4.122889834576864
2023-03-22,4.057862967062913
2023-03-23,4.0823172353830675
2023-03-24,4.079424285054371
2023-03-27,4.085931366653504
2023-03-28,4.073060598467501
2023-03-29,4.140856713615637
2023-03-30,4.167507429807842
2023-03-31,4.234020614202417
2023-04-03,4.276620275900189
2023-04-04,4.2633267389441825
2023-04-05,4.253817021625764
2023-04-06,4.274698410272767
2023-04-10,4.259629925344354
2023-04-11,4.242192011350368
2023-04-12,4.209511909890746
2023-04-13,4.286510934011248
2023-04-14,4.32590823329497
2023-04-17,4.31686641808882
2023-04-18,4.3262024760301205
2023-04-19,4.331462683854645
2023-04-20,4.2766530206428355
2023-04-21,4.2861240397878815
2023-04-24,4.295723492223683
2023-04-25,4.223260011896994
2023-04-26,4.235881318196832
2023-04-27,4.362219713203939
2023-04-28,4.389036615478298
2023-05-01,4.371206340175399
2023-05-02,4.312283559253842
2023-05-03,4.269534233988824
2023-05-04,4.2353603521022665
2023-05-05,4.332348977646959
2023-05-08,4.3535517664455945
2023-05-09,4.327189655675831
2023-05-10,4.364352330091951
2023-05-11,4.373185347889379
2023-05-12,4.344103528741906
2023-05-15,4.362201462022348
2023-05-16,4.369721582423449
2023-05-17,4.452603283419737
2023-05-18,4.532866739183538
2023-05-19,4.522926388988422
2023-05-22,4.5288493903199045
2023-05-23,4.491286422787825
2023-05-24,4.489974978315237
2023-05-25,4.6682993542375675
2023-05-26,4.753497173335325
2023-05-30,4.787658781428012
2023-05-31,4.727795867471441
2023-06-01,4.819959531329445
2023-06-02,4.866825478124444
2023-06-05,4.866762349479064
2023-06-06,4.871399417044851
2023-06-07,4.8092597847943965
2023-06-08,4.864320580038461
2023-06-09,4.878344605032017
2023-06-12,4.933197630778092
2023-06-13,4.981222538577963
2023-06-14,5.015684838288337
2023-06-15,5.070635610718291
2023-06-16,5.049761668484612
2023-06-20,5.066508197422978
2023-06-21,5.017165173840202
2023-06-22,5.0621052097968295
2023-06-23,5.024082352609878
2023-06-26,4.935859803687466
2023-06-27,5.007883475852949
2023-06-28,5.012506704659156
2023-06-29,5.024077627348317
2023-06-30,5.111361793557724
2023-07-03,5.122501273697601
2023-07-05,5.132795459498836
2023-07-06,5.0772444514575765
2023-07-07,5.071663075090345
2023-07-10,5.048567335347308
2023-07-11,5.082864154257613
2023-07-12,5.161636324042585
2023-07-13,5.24313372254679
2023-07-14,5.220271094629792
2023-07-17,5.2682648806673855
2023-07-18,5.303689919115257
2023-07-19,5.308518892059961
2023-07-20,5.228905358472816
2023-07-21,5.188415350605375
2023-07-24,5.229513012014941
2023-07-25,5.265047867644843
2023-07-26,5.2724591099718054
2023-07-27,5.280523387164263
2023-07-28,5.372269516853519
2023-07-31,5.371219162333168
2023-08-01,5.353747218671031
2023-08-02,5.206304394095741
2023-08-03,5.225958290909647
2023-08-04,5.223727913024333
2023-08-07,5.282341162173421
2023-08-08,5.235515837570967
2023-08-09,5.117192084630438
2023-08-10,5.118104347333179
2023-08-11,5.058491896617415
2023-08-14,5.188563483077501
2023-08-15,5.1333255607930255
2023-08-16,5.0672989078676975
2023-08-17,5.025217087899513
2023-08-18,5.010012320375453
2023-08-21,5.175728672703123
2023-08-22,5.1208397352891435
2023-08-23,5.215187243072619
2023-08-24,5.150301195184855
2023-08-25,5.141055134044634
2023-08-28,5.189767286898077
2023-08-29,5.330807567580209
2023-08-30,5.350168778913911
2023-08-31,5.355302115961927
2023-09-01,5.3255166878647735
2023-09-05,5.350831908729337
2023-09-06,5.269397182847833
2023-09-07,5.232071773157042
2023-09-08,5.221050183092497
2023-09-11,5.285059044688618
2023-09-12,5.247508532101563
2023-09-13,5.292128243816735
2023-09-14,5.344536444994608
2023-09-15,5.219324067818338
2023-09-18,5.230345398780622
2023-09-19,5.217724999977914
2023-09-20,5.117118827381901
2023-09-21,5.018359595726386
2023-09-22,5.029517326941283
2023-09-25,5.074560919216532
2023-09-26,5.01432612984617
2023-09-27,5.039299918625793
2023-09-28,5.0936069852131585
2023-09-29,5.0893113741755025
2023-10-02,5.169257829357122
2023-10-03,5.073440699212308
2023-10-04,5.132521923990838
2023-10-05,5.144886966842013
2023-10-06,5.239854323040142
2023-10-09,5.252906019503105
2023-10-10,5.284464659652659
2023-10-11,5.338218092640324
2023-10-12,5.325701191298997
2023-10-13,5.243637388359025
2023-10-16,5.303936761212679
2023-10-17,5.236147661928765
2023-10-18,5.119602678341974
2023-10-19,5.0773191401777575
2023-10-20,4.995196799020988
2023-10-23,5.060547304043752
2023-10-24,5.095581990816299
2023-10-25,4.946339408614132
2023-10-26,4.814982450387345
2023-10-27,4.842353982628669
2023-10-30,4.907936249582105
2023-10-31,4.904893265153649
2023-11-01,5.0440114739192135
2023-11-02,5.11199512849871
2023-11-03,5.194888334103791
2023-11-06,5.236047285386259
2023-11-07,5.273532806744006
2023-11-08,5.302062769658276
2023-11-09,5.296132724177405
2023-11-10,5.422411345667326
2023-11-13,5.435952530539645
2023-11-14,5.542555392675701
2023-11-15,5.50102215016672
2023-11-16,5.536044150281952
2023-11-17,5.5377406508883125
2023-11-20,5.616962833392293
2023-11-21,5.581942253543413
2023-11-22,5.57655351863399
2023-11-24,5.525210627435892
2023-11-27,5.519925870109304
2023-11-28,5.5447907480342025
2023-11-29,5.5018564385186295
2023-11-30,5.4252829134473055
2023-12-01,5.4145618829296644
2023-12-04,5.325874475641444
2023-12-05,5.365100612262692
2023-12-06,5.3069342689589005
2023-12-07,5.4222655932134
2023-12-08,5.495853649861806
2023-12-11,5.408375734958911
2023-12-12,5.498071698194957
2023-12-13,5.527972449529278
2023-12-14,5.5358231008215295
2023-12-15,5.574410978808306
2023-12-18,5.688211472576145
2023-12-19,5.720967826116187
2023-12-20,5.642322985018736
2023-12-21,5.7201002832504475
2023-12-22,5.710923857417192
2023-12-26,5.739814694806326
2023-12-27,5.762660017914937
2023-12-28,5.762763402606506
2023-12-29,5.729428651434203
2024-01-02,5.631152320763094
2024-01-03,5.591389910726013
2024-01-04,5.600842980409939
2024-01-05,5.666499987781612
2024-01-08,5.83626234771226
2024-01-09,5.858221283120139
2024-01-10,5.986235167379669
2024-01-11,5.992373057827288
2024-01-12,6.016009639438357
2024-01-16,6.016138292145513
2024-01-17,5.996520266004091
2024-01-18,6.092551171651109
2024-01-19,6.232947625331761
2024-01-22,6.224677869005863
2024-01-23,6.257767363926881
2024-01-24,6.346507827553392
2024-01-25,6.363852855830587
2024-01-26,6.353335587197433
2024-01-29,6.457113614921862
2024-01-30,6.455320672168624
2024-01-31,6.29989319982021
2024-02-01,6.3924688049780265
2024-02-02,6.8162240324432
2024-02-05,6.8681474858411455
2024-02-06,6.829721913923898
2024-02-07,6.9662071130240495
2024-02-08,6.952462310861681
2024-02-09,7.068727756355366
2024-02-12,7.052983850514077
2024-02-13,6.970720311546646
2024-02-14,7.094316902970519
2024-02-15,7.107474957378679
2024-02-16,7.053906086598033
2024-02-20,6.922934575813515
2024-02-21,6.862323316259573
2024-02-22,7.365690321289002
2024-02-23,7.356618608451073
2024-02-26,7.340640838714459
2024-02-27,7.34939474245168
2024-02-28,7.300841518701758
2024-02-29,7.396645380554861
2024-03-01,7.5429365146648895
2024-03-04,7.570421497843654
2024-03-05,7.522013207047014
2024-03-06,7.61232361851445
2024-03-07,7.815293315843185
2024-03-08,7.63951574622411
2024-03-11,7.526497886358455
2024-03-12,7.802800623274632
2024-03-13,7.748022938442838
2024-03-14,7.664753616132242
2024-03-15,7.608104909093158
2024-03-18,7.720699347954507
2024-03-19,7.75987656816833
2024-03-20,7.85733450089894
2024-03-21,7.883831297934201
2024-03-22,7.980414791901978
2024-03-25,7.971800624901442
2024-03-26,7.879834200504361
2024-03-27,7.837429165211866
2024-03-28,7.807827578150883
2024-04-01,7.841735634937444
2024-04-02,7.811639388629349
2024-04-03,7.830160213569721
2024-04-04,7.718982678774236
2024-04-05,7.866516646381731
2024-04-08,7.833305891955862
2024-04-09,7.789873020703636
2024-04-10,7.828449976990643
2024-04-11,7.998633951627497
2024-04-12,7.827683334384102
2024-04-15,7.663688689440933
2024-04-16,7.675474409904344
2024-04-17,7.537230960069527
2024-04-18,7.5569900160241295
2024-04-19,7.203878145631792
2024-04-22,7.336147122635597
2024-04-23,7.514447920940513
2024-04-24,7.460354975619867
2024-04-25,7.379181280264879
2024-04-26,7.607416292860006
2024-04-29,7.619523390381982
2024-04-30,7.48598884519779
2024-05-01,7.409144649067348
2024-05-02,7.552793085853547
2024-05-03,7.712136874469112
2024-05-06,7.882804710308943
2024-05-07,7.823838061888808
2024-05-08,7.823619828202595
2024-05-09,7.792680233300153
2024-05-10,7.8149008372906
2024-05-13,7.834032172132371
2024-05-14,7.906256088354763
2024-05-15,8.050904648055011
2024-05-16,8.0256425924354
2024-05-17,7.98971784507271
2024-05-20,8.029269785583868
2024-05-21,8.088755477873663
2024-05-22,8.051865371554157
2024-05-23,8.279676574070386
2024-05-24,8.419941323255212
2024-05-28,8.65758310852334
2024-05-29,8.661053783864737
2024-05-30,8.488611645362669
2024-05-31,8.476594444530914
2024-06-03,8.659278326140463
2024-06-04,8.694223685010815
2024-06-05,8.928549712281196
2024-06-06,8.915479925763968
2024-06-07,8.908012979107294
2024-06-10,8.955270031880287
2024-06-11,8.954289482103357
2024-06-12,9.111213879437283
2024-06-13,9.2252221315689
2024-06-14,9.277900041454263
2024-06-17,9.306140853655819
2024-06-18,9.401865079136403
2024-06-20,9.297018871395215
2024-06-21,9.184985613353609
2024-06-24,8.956330958587875
2024-06-25,9.25295917727496
2024-06-26,9.33088879022785
2024-06-27,9.30784436044649
2024-06-28,9.22993119729733
2024-07-01,9.341145237591403
2024-07-02,9.391361233262664
2024-07-03,9.593459062319658
2024-07-05,9.623543943474804
2024-07-08,9.664213300389365
2024-07-09,9.780283256206232
2024-07-10,9.93585348939137
2024-07-11,9.563252672482598
2024-07-12,9.598371127738798
2024-07-15,9.607504536765497
2024-07-16,9.545750301257863
2024-07-17,9.198767373495112
2024-07-18,9.259957236746713
2024-07-19,9.127279707584904
2024-07-22,9.363751698731512
2024-07-23,9.33970322171474
2024-07-24,8.88438003893373
2024-07-25,8.792842624622246
2024-07-26,8.87374128933673
2024-07-29,8.857265665838367
2024-07-30,8.605166991494173
2024-07-31,9.099700446583908
2024-08-01,8.888246881282116
2024-08-02,8.679114003435473
2024-08-05,8.319822545300571
2024-08-06,8.463613940364349
2024-08-07,8.328422895996697
2024-08-08,8.602648379524515
2024-08-09,8.65432237358353
2024-08-12,8.74451295153423
2024-08-13,9.000802587446668
2024-08-14,9.027844683684837
2024-08-15,9.2494372074385
2024-08-16,9.28536999375392
2024-08-19,9.457096419127126
2024-08-20,9.381263846096381
2024-08-21,9.42707275626492
2024-08-22,9.256833433919725
2024-08-23,9.438300263096131
2024-08-26,9.35675518202454
2024-08-27,9.357890786190634
2024-08-28,9.258433714982111
2024-08-29,9.122966376652277
2024-08-30,9.24639394414983
2024-09-03,8.868323758715931
2024-09-04,8.813948816059906
2024-09-05,8.879815845366263
2024-09-06,8.60291163799267
2024-09-09,8.75992166831681
2024-09-10,8.794286914624262
2024-09-11,9.064772113098913
2024-09-12,9.185222662675468
2024-09-13,9.194475753816224
2024-09-16,9.157886672264647
2024-09-17,9.177007056522598
2024-09-18,9.125525135246003
2024-09-19,9.38479544900281
2024-09-20,9.337050303275298
2024-09-23,9.378663737759812
2024-09-24,9.487523171141184
2024-09-25,9.527280379816268
2024-09-26,9.521855367635027
2024-09-27,9.484197786915347
2024-09-30,9.529553370167656
2024-10-01,9.392002340201659
2024-10-02,9.405141322966255
2024-10-03,9.471653294129274
2024-10-04,9.627865371514055
2024-10-07,9.573671288660595
2024-10-08,9.727054941838919
2024-10-09,9.741345807561604
2024-10-10,9.776497938789747
2024-10-11,9.79817041935626
2024-10-14,9.890459472407679
2024-10-15,9.754401034666081
2024-10-16,9.821007120003154
2024-10-17,9.84138803849733
2024-10-18,9.88775324882789
2024-10-21,9.990574435543733
2024-10-22,10.032269181524082
2024-10-23,9.853141611623975
2024-10-24,10.000586945525455
2024-10-25,10.060117763809963
2024-10-28,10.059695763679514
2024-10-29,10.107663590185236
2024-10-30,10.090857093786564
2024-10-31,9.771266295853453
2024-11-01,9.878564077159961
2024-11-04,9.853223145431775
2024-11-05,10.042124767922234
2024-11-06,10.454925005875387
2024-11-07,10.61455758815358
2024-11-08,10.599453257795341
2024-11-11,10.563279930903295
2024-11-12,10.63381175055063
2024-11-13,10.5918160914627
2024-11-14,10.552024096259279
2024-11-15,10.32814645840874
2024-11-18,10.328730800050613
2024-11-19,10.570304136775261
2024-11-20,10.522942038485763
2024-11-21,10.516258340760201
2024-11-22,10.395022261549645
2024-11-25,10.239309507578806
2024-11-26,10.313922285970374
2024-11-27,10.234654505555335
2024-11-29,10.370074723849719
2024-12-02,10.459747461120505
2024-12-03,10.544895285315961
2024-12-04,10.720122370671094
2024-12-05,10.742415602563248
2024-12-06,10.75134223504705
2024-12-09,10.617828912618585
2024-12-10,10.552316456855289
2024-12-11,10.797037975504763
2024-12-12,10.70125649426674
2024-12-13,10.583795671380654
2024-12-16,10.58495779847855
2024-12-17,10.54736398968195
2024-12-18,10.276226288663935
2024-12-19,10.33892756578459
2024-12-20,10.481666061527708
2024-12-23,10.703193298964091
2024-12-24,10.827133678063625
2024-12-26,10.793868218053014
2024-12-27,10.614423587554016
2024-12-30,10.549927939498055
2024-12-31,10.40895025782794
