date,return
2017-02-13,0.0038988889930895564
2017-02-14,0.005704610324640806
2017-02-15,-0.0026303006405132127
2017-02-16,-0.0004400834438006207
2017-02-17,0.006839789859348491
2017-02-21,-0.0028612863613400076
2017-02-22,-0.0030598218917753384
2017-02-23,-0.0015153819072417007
2017-02-24,0.005735214645661702
2017-02-27,-0.014136745317344268
2017-02-28,0.01818067551761761
2017-03-01,-0.011320481370039125
2017-03-02,-0.0013273098668567203
2017-03-03,-0.008751739173743497
2017-03-06,-0.005030713951380697
2017-03-07,-0.0042104459110330564
2017-03-08,-0.005406829537278919
2017-03-09,0.0032765538678525196
2017-03-10,0.002905952114778527
2017-03-13,-0.0041489930884146655
2017-03-14,0.012382906254432394
2017-03-15,0.004579555066367726
2017-03-16,0.003591051265311977
2017-03-17,-0.006699459482211954
2017-03-20,-0.026469636050092164
2017-03-21,-0.0023127765233809123
2017-03-22,0.00799680084357396
2017-03-23,0.0005355171302420273
2017-03-24,0.002909521329183341
2017-03-27,0.006761679073878887
2017-03-28,0.003994260093393808
2017-03-29,0.009962950584157606
2017-03-30,0.0015606936890734263
2017-03-31,-0.010812070399849123
2017-04-03,-0.0009172263238927968
2017-04-04,-0.01025396356103926
2017-04-05,0.010559481007019842
2017-04-06,0.0011062518116596838
2017-04-07,0.0007790690833335181
2017-04-10,0.008762240526502067
2017-04-11,-0.013272009580601637
2017-04-12,-0.012406182171725913
2017-04-13,0.012945289616085936
2017-04-17,0.0012366296672404336
2017-04-18,0.0028870351418350945
2017-04-19,0.014486127729217816
2017-04-20,-0.002895387904218042
2017-04-21,0.01455651974855134
2017-04-24,0.007382547614073698
2017-04-25,0.009363686022957625
2017-04-26,-0.0025732264124699467
2017-04-27,-0.014088706842139063
2017-04-28,0.004177536748546284
2017-05-01,-0.0005954227281551251
2017-05-02,-0.004268997370803354
2017-05-03,-0.0023547376779902624
2017-05-04,0.0037064725193735742
2017-05-05,-0.0013998784189816413
2017-05-08,-8.990175142709202e-05
2017-05-09,0.0030019870808940118
2017-05-10,-0.00782650929718379
2017-05-11,-0.008377450520038538
2017-05-12,0.006874865578888519
2017-05-15,-0.0011362698312285006
2017-05-16,-0.02672056625955685
2017-05-17,0.0010774669660711172
2017-05-18,0.005422244042877382
2017-05-19,0.0040845358529785145
2017-05-22,0.003102810638525856
2017-05-23,-0.0027023102776753717
2017-05-24,-1.4593011473268544e-05
2017-05-25,-0.0004581912410263611
2017-05-26,-0.006742320216617845
2017-05-30,-0.000706907777682114
2017-05-31,0.0172377137659425
2017-06-01,0.0038931551247260283
2017-06-02,-0.005853191622292215
2017-06-05,-0.0032992151410552034
2017-06-06,0.001227439253218365
2017-06-07,0.0162885355240658
2017-06-08,0.013715822550445381
2017-06-09,-0.0016529214124826235
2017-06-12,0.002638325958630986
2017-06-13,-0.004519182584531276
2017-06-14,-0.005003428085731804
2017-06-15,-0.0033482853455404312
2017-06-16,0.004995545603305959
2017-06-19,-0.01212182924875209
2017-06-20,-0.0081551712183189
2017-06-21,0.0028343712106616626
2017-06-22,0.006145656493067366
2017-06-23,0.004281214533393342
2017-06-26,-0.0034348988328689236
2017-06-27,0.014551433457789371
2017-06-28,-0.0005103727863364677
2017-06-29,-0.0009983407808337333
2017-06-30,0.011477256249608561
2017-07-03,-0.006005681017526246
2017-07-05,-0.012813935614211834
2017-07-06,0.010394837731599823
2017-07-07,-0.005263145479037829
2017-07-10,0.0006199937282546902
2017-07-11,0.00821846403526891
2017-07-12,2.304243922493496e-05
2017-07-13,0.0033553408617379207
2017-07-14,0.003074623147080841
2017-07-17,-0.0027661639951552953
2017-07-18,0.008940875005331833
2017-07-19,0.0010526788949296022
2017-07-20,-0.00435269990321532
2017-07-21,0.0010035497492307944
2017-07-24,0.007732426272695787
2017-07-25,-0.005282891290110571
2017-07-26,-0.004336898770002762
2017-07-27,-0.002357582361491431
2017-07-28,-0.002387255287355163
2017-07-31,0.0017225445628607213
2017-08-01,-0.011544687816538775
2017-08-02,-0.0039627092004106464
2017-08-03,0.005159475881139115
2017-08-04,0.0005657962861994725
2017-08-07,-0.0022243785235076044
2017-08-08,-0.008508849598210497
2017-08-09,-0.015326027020304833
2017-08-10,-0.0005012060931260142
2017-08-11,0.013710588818802275
2017-08-14,-0.010337949543148147
2017-08-15,0.0007345016321850523
2017-08-16,-0.016269316929907775
2017-08-17,-5.193230811877228e-05
2017-08-18,-0.0010255984776198252
2017-08-21,0.008316256378119048
2017-08-22,-0.00021723990363012454
2017-08-23,0.0021410620978247895
2017-08-24,0.005280038423685537
2017-08-25,-0.00022189042780800842
2017-08-28,0.0010851687679280658
2017-08-29,0.0038148474458199345
2017-08-30,0.007422024176321804
2017-08-31,0.007884903697952847
2017-09-01,-0.010903295636447747
2017-09-05,0.0022145232076918745
2017-09-06,-0.0061284010252101034
2017-09-07,0.0009800274697554883
2017-09-08,0.01444478090018441
2017-09-11,0.009000607024115634
2017-09-12,0.0028294072775706504
2017-09-13,-0.0005728801541737514
2017-09-14,0.006144655463749775
2017-09-15,0.004605550459517091
2017-09-18,-0.00015591928739272975
2017-09-19,0.005924787378827831
2017-09-20,-0.0021850133893226023
2017-09-21,0.006695062568532516
2017-09-22,0.0021345150786381247
2017-09-25,0.005260052676039512
2017-09-26,0.015635657100781533
2017-09-27,0.00296703961107043
2017-09-28,0.0017849433238247064
2017-09-29,0.01073500075572178
2017-10-02,0.0022370970708353224
2017-10-03,-0.003628511818982491
2017-10-04,0.004428628805971015
2017-10-05,-0.0003313933387868857
2017-10-06,-0.004588482623080616
2017-10-09,0.005062021371652924
2017-10-10,-0.0021105949456093915
2017-10-11,-0.0016065254484694375
2017-10-12,-0.0008333308249656116
2017-10-13,0.001300676070722822
2017-10-16,-0.0034680877244712338
2017-10-17,0.005823817659255187
2017-10-18,-0.0014893303610831838
2017-10-19,0.004822922083671033
2017-10-20,-0.00605636189253231
2017-10-23,0.0012907735177255495
2017-10-24,-0.004766901716862174
2017-10-25,0.0034960645920715087
2017-10-26,0.00658649783819435
2017-10-27,-0.013132060115615216
2017-10-30,0.007430574813850929
2017-10-31,-0.005139675550486597
2017-11-01,0.002508685964641307
2017-11-02,-0.003227151289831422
2017-11-03,0.0021459613379883717
2017-11-06,-0.01245908814734482
2017-11-07,0.0025439465498078183
2017-11-08,0.003127292526485062
2017-11-09,0.0020143376595184287
2017-11-10,-0.0009542432321537034
2017-11-13,-0.001984518422907826
2017-11-14,-0.00494710176277862
2017-11-15,0.012869335246459303
2017-11-16,0.00431376185014499
2017-11-17,0.00677086676059091
2017-11-20,0.008523741659244907
2017-11-21,-0.0005917861607296484
2017-11-22,-0.0009840325452856208
2017-11-24,-0.0008592886680321282
2017-11-27,0.014440031720986995
2017-11-28,0.008169838333494847
2017-11-29,-0.0021915565285586564
2017-11-30,-0.00566204396188121
2017-12-01,-0.0009198058489500816
2017-12-04,-0.00825371193573144
2017-12-05,-0.004366421563426653
2017-12-06,0.002984691042320557
2017-12-07,-0.0009017809147515289
2017-12-08,-0.0014839592727587164
2017-12-11,0.000560072586200717
2017-12-12,0.0014946916972228465
2017-12-13,-0.010789568457049016
2017-12-14,0.01619104112552773
2017-12-15,0.010204678763794653
2017-12-18,-0.008384906460425317
2017-12-19,-0.00023435504835857477
2017-12-20,0.004138861366164993
2017-12-21,-0.0030097492334774443
2017-12-22,-0.00026669998558250343
2017-12-26,4.047499646795911e-05
2017-12-27,0.00398631364155714
2017-12-28,-0.006780108963681204
2017-12-29,0.008620908853659338
2018-01-02,0.00013430977039115746
2018-01-03,0.004079465579429238
2018-01-04,0.004606876184289138
2018-01-05,0.0015765016220570072
2018-01-08,-0.002542596874390142
2018-01-09,-0.0007048251347797222
2018-01-10,0.017961066349651625
2018-01-11,0.0034795015444358504
2018-01-12,-0.009422956592143168
2018-01-16,0.008126998988131792
2018-01-17,-0.006200306064876201
2018-01-18,0.011570383553299946
2018-01-19,0.0016914768577574802
2018-01-22,0.001988870703398269
2018-01-23,-0.0057015095524221215
2018-01-24,0.0007134861185454231
2018-01-25,0.004015049016076581
2018-01-26,-0.009170582814208305
2018-01-29,-0.008287921255606331
2018-01-30,-0.004386442696412937
2018-01-31,0.0033118210354075826
2018-02-01,-0.019575821985881255
2018-02-02,-0.03570088858463424
2018-02-05,0.008781512972450787
2018-02-06,0.0009425005143530705
2018-02-07,-0.0264041736969843
2018-02-08,0.009772649584121556
2018-02-09,0.0053780023862483595
2018-02-12,0.003143985629770223
2018-02-13,0.01653351902321993
2018-02-14,0.009737764593850824
2018-02-15,0.0020662022534321733
2018-02-16,-0.009089885742183407
2018-02-20,0.003324616951365922
2018-02-21,-0.004189206802378437
2018-02-22,0.010304721496927214
2018-02-23,0.007561004634784391
2018-02-26,-0.013868300540740619
2018-02-27,-0.015250136259358171
2018-02-28,-0.0024296208648354714
2018-03-01,0.013257326430159052
2018-03-02,0.00993916615978264
2018-03-05,0.012153552383024584
2018-03-06,0.008402383808728525
2018-03-07,-0.000246601578878799
2018-03-08,0.018162782066670283
2018-03-09,0.001966909636432281
2018-03-12,-0.005308997270552311
2018-03-13,-0.006181790158069508
2018-03-14,-0.0015608286339824282
2018-03-15,0.006401612800192481
2018-03-16,-0.008787950426810128
2018-03-19,-0.001557494336610029
2018-03-20,0.0039732005396809515
2018-03-21,-0.020407392916918336
2018-03-22,-0.021881176669972968
2018-03-23,0.01993897014931481
2018-03-26,-0.015354596651297642
2018-03-27,0.0019577883459368085
2018-03-28,0.007561563504871892
2018-03-29,-0.019978868302680607
2018-04-02,0.013467291354327223
2018-04-03,0.011342108662681365
2018-04-04,0.008058498120071322
2018-04-05,-0.018436119319264237
2018-04-06,-0.000887283633680258
2018-04-09,0.01785211414196492
2018-04-10,-0.0009363426775175733
2018-04-11,0.006437198972384218
2018-04-12,-0.004443348227880524
2018-04-13,0.008085166171021197
2018-04-16,0.006166254396875317
2018-04-17,0.00242468149298984
2018-04-18,-0.003915590559581865
2018-04-19,-0.0037663900321881897
2018-04-20,-0.0006941301177455104
2018-04-23,-0.003475676526941512
2018-04-24,-0.0012668105852427839
2018-04-25,0.002555776097874851
2018-04-26,-0.0005932483109783322
2018-04-27,-0.011937377835342515
2018-04-30,0.0034294158089657415
2018-05-01,9.404623633417307e-05
2018-05-02,-0.0029197366306527622
2018-05-03,0.01305102037282962
2018-05-04,0.006901580244804498
2018-05-07,0.006183000093734793
2018-05-08,0.0057455462166545275
2018-05-09,0.005928695065617856
2018-05-10,0.0011907545760602137
2018-05-11,-0.003187825054853253
2018-05-14,0.0009237475307945075
2018-05-15,0.009200069270305124
2018-05-16,0.005549527186839466
2018-05-17,-0.0005041370612440322
2018-05-18,0.00832477977984674
2018-05-21,-0.004243706052180106
2018-05-22,0.0013523866876486758
2018-05-23,0.0002093830075973148
2018-05-24,-0.0011106885204927302
2018-05-25,-0.005602172238625681
2018-05-29,0.012738021627875771
2018-05-30,-0.005020369285719531
2018-05-31,0.00935571869953604
2018-06-01,0.004648270982870966
2018-06-04,0.00590031162967768
2018-06-05,0.007970517393371127
2018-06-06,-0.0024099308595994344
2018-06-07,0.002617608956107139
2018-06-08,0.00028186416186872757
2018-06-11,-0.0003566644953814917
2018-06-12,-0.0050049258921480815
2018-06-13,0.0017556446024898343
2018-06-14,-0.0005376016697569407
2018-06-15,0.001900246750190734
2018-06-18,0.00036966366822696557
2018-06-19,0.006004315455232284
2018-06-20,-0.009669815349026879
2018-06-21,0.0007475812393717304
2018-06-22,-0.013746091353214978
2018-06-25,0.006203602061155061
2018-06-26,-0.017227795222524003
2018-06-27,0.002410368463490765
2018-06-28,-0.0015082563625802511
2018-06-29,0.007088664699240263
2018-07-02,-0.00028039159023331844
2018-07-03,0.010695500820211534
2018-07-05,0.005828209037663501
2018-07-06,0.009192121163617117
2018-07-09,-0.0035150237604020937
2018-07-10,-0.0073588598019226565
2018-07-11,0.0015214189646992858
2018-07-12,-0.0006235856821154054
2018-07-13,-0.0029710135587966416
2018-07-16,0.002483821510885647
2018-07-17,0.004759192587029974
2018-07-18,0.003050944965515982
2018-07-19,0.0007654685531589139
2018-07-20,0.0018990111071765863
2018-07-23,-0.006814653161593845
2018-07-24,0.0013218835716468664
2018-07-25,0.005654721828343185
2018-07-26,-0.012733170441673951
2018-07-27,-0.005948429272810526
2018-07-30,0.007526860970567583
2018-07-31,2.9071934030965886e-05
2018-08-01,0.007118169789647487
2018-08-02,-0.004220766137818869
2018-08-03,0.002935272222185318
2018-08-06,0.0009599648822937345
2018-08-07,0.003207681046406096
2018-08-08,0.002089071823147149
2018-08-09,-0.0043870347148724015
2018-08-10,-0.0050707143512606105
2018-08-13,0.008546432340495689
2018-08-14,-0.011696182475503691
2018-08-15,0.008487371417987619
2018-08-16,0.004118615008274082
2018-08-17,0.0041914737526477005
2018-08-20,0.009982171799831598
2018-08-21,0.00271673817824558
2018-08-22,-0.0029223891063166326
2018-08-23,0.00415547513227108
2018-08-24,0.0026768209259014726
2018-08-27,-0.0020332006122774043
2018-08-28,0.0015481815931828041
2018-08-29,-0.0034927201347076343
2018-08-30,0.003869540500637236
2018-08-31,-0.0028589784259920007
2018-09-04,-0.002663357350682948
2018-09-05,-0.0056608020271639425
2018-09-06,-0.002114870386544946
2018-09-07,0.00011107686139848406
2018-09-10,-0.002121962726645817
2018-09-11,-0.003607924061115238
2018-09-12,0.0003503647843855083
2018-09-13,0.004618668310955932
2018-09-14,-0.006598356804373704
2018-09-17,0.0018791961424716773
2018-09-18,0.0046789252333828465
2018-09-19,0.011937570180052124
2018-09-20,-0.0028831558445459654
2018-09-21,-0.006987046715954936
2018-09-24,0.00036601972105417446
2018-09-25,-0.008916733781206995
2018-09-26,-0.001766386525444942
2018-09-27,0.0017274449311654137
2018-09-28,-0.01013510607835957
2018-10-01,-0.00819282775695472
2018-10-02,0.009545433186139693
2018-10-03,-0.010484987267357773
2018-10-04,-0.009465432494233787
2018-10-05,0.001784338770246677
2018-10-08,-0.0018417826551675814
2018-10-09,-0.022576045303644557
2018-10-10,-0.017275188532062155
2018-10-11,-0.003341692407804329
2018-10-12,0.00580683816301784
2018-10-15,0.02153565103063803
2018-10-16,-0.0020093162060041397
2018-10-17,-0.015788881307240776
2018-10-18,-0.011153802118394843
2018-10-19,-0.00374196326297274
2018-10-22,-0.006378353866091339
2018-10-23,-0.03200928231414483
2018-10-24,0.022506099640224562
2018-10-25,-0.0070488692408334115
2018-10-26,0.0011101166106970717
2018-10-29,0.016316099697049107
2018-10-30,0.0008490990178147606
2018-10-31,0.017652889624939275
2018-11-01,0.006413932127945084
2018-11-02,-0.0006534752410733806
2018-11-05,0.008368057749591314
2018-11-06,0.01062222257807021
2018-11-07,-0.001961395648578311
2018-11-08,-0.016487659962238416
2018-11-09,-0.014703941730053351
2018-11-12,-0.0025056325888147065
2018-11-13,-0.009137101303409053
2018-11-14,0.010593810482550132
2018-11-15,0.0026179630455078384
2018-11-16,-0.013901177675954049
2018-11-19,-0.014942204860143204
2018-11-20,0.01047469431984041
2018-11-21,0.0012372160719407777
2018-11-23,0.0072608027725012585
2018-11-26,-0.004631944130767635
2018-11-27,0.022281377158406328
2018-11-28,-0.0032688059385820962
2018-11-29,0.003843588838543032
2018-11-30,0.006829121435886059
2018-12-03,-0.041151738335594074
2018-12-04,-0.002245834797239655
2018-12-06,-0.013737415851729273
2018-12-07,-0.007211937688623587
2018-12-10,-0.0019555952730376893
2018-12-11,0.010834134152822767
2018-12-12,-0.013647008541521826
2018-12-13,-0.014375774209604453
2018-12-14,-0.020652442125393723
2018-12-17,-0.003394500731726297
2018-12-18,-0.019870018445541184
2018-12-19,-0.014748929846920415
2018-12-20,-0.01998534810441287
2018-12-21,-0.017846749688508183
2018-12-24,0.042655079992294696
2018-12-26,4.851148660350541e-06
2018-12-27,0.008950399517627132
2018-12-28,0.004916613970640832
2018-12-31,0.012436369247586706
2019-01-02,-0.013564024333745216
2019-01-03,0.03675447999129436
2019-01-04,0.012402293867337055
2019-01-07,0.011388389473179591
2019-01-08,0.008287203015324839
2019-01-09,0.0022129631554028153
2019-01-10,0.002148770567511277
2019-01-11,-0.00653681128182048
2019-01-14,0.006621993921888442
2019-01-15,0.010569729259819353
2019-01-16,0.007626062429646214
2019-01-17,0.009941299248653302
2019-01-18,-0.01555302683718782
2019-01-22,-0.0002787545342043327
2019-01-23,0.008087922207113792
2019-01-24,0.011479372394349818
2019-01-25,-0.005029060332243205
2019-01-28,-0.0005343413309035192
2019-01-29,0.009904806335977902
2019-01-30,0.005855694711702433
2019-01-31,0.0029432434405668685
2019-02-01,0.008380008968387243
2019-02-04,0.003575334455935204
2019-02-05,0.00025124173699862004
2019-02-06,-0.0063876710304591145
2019-02-07,-0.0010862587693585312
2019-02-08,0.006559523754467315
2019-02-11,0.0116484211155146
2019-02-12,0.005253067491159374
2019-02-13,-0.0020131655399265457
2019-02-14,0.014598227164769903
2019-02-15,0.006460377527080022
2019-02-19,0.005355475072303887
2019-02-20,-0.004283194249291525
2019-02-21,0.008781778257611955
2019-02-22,-0.0024319812372445796
2019-02-25,-0.0065578546457755686
2019-02-26,0.002894496858801347
2019-02-27,-0.004873295449016196
2019-02-28,0.0054934164104911
2019-03-01,-0.005897492968877349
2019-03-04,-0.002827687983233214
2019-03-05,-0.016462871077513756
2019-03-06,-0.010444837909123816
2019-03-07,-0.0013219157214612149
2019-03-08,0.014399284297969918
2019-03-11,-0.001317073686579887
2019-03-12,0.003881941517389096
2019-03-13,-0.001167820157731414
2019-03-14,0.0023821367437015435
2019-03-15,0.006285812493076467
2019-03-18,-0.006631186780075084
2019-03-19,-0.009034121103677607
2019-03-20,0.009534584220845677
2019-03-21,-0.03185856520821599
2019-03-22,0.005050120018824365
2019-03-25,0.009607182542704288
2019-03-26,-0.0007052625485113016
2019-03-27,0.0076466031662837785
2019-03-28,0.0014496220319639075
2019-03-29,0.01513260927743591
2019-04-01,-0.0023606168660215985
2019-04-02,0.004225238360580104
2019-04-03,0.00665267630138187
2019-04-04,0.007815661830582509
2019-04-05,0.0005605338837102081
2019-04-08,-0.011544971159616377
2019-04-09,0.012090352019341066
2019-04-10,0.0012312048005741639
2019-04-11,0.004501511671429686
2019-04-12,-0.0039172062220333296
2019-04-15,0.0047369233804623
2019-04-16,-0.0031095681517252526
2019-04-17,-0.0017414313406467436
2019-04-18,-0.008200845241867656
2019-04-22,0.01396952058408381
2019-04-23,0.00228333361538925
2019-04-24,-0.008053752160248364
2019-04-25,0.010041040047357636
2019-04-26,0.006037739161579939
2019-04-29,-0.0027780031068973727
2019-04-30,-0.004940965874933393
2019-05-01,0.0026360192828679624
2019-05-02,0.014112588108610644
2019-05-03,-0.0017018007742694095
2019-05-06,-0.015764270008954008
2019-05-07,-0.006008867447275502
2019-05-08,-0.001980195020553114
2019-05-09,0.0041720551980964846
2019-05-10,-0.02793225253174976
2019-05-13,0.010358244615320894
2019-05-14,0.0013770417202331755
2019-05-15,0.004181327202785487
2019-05-16,-0.011051920731163858
2019-05-17,-0.004613662133619747
2019-05-20,0.009807268582283458
2019-05-21,-0.007632134040163531
2019-05-22,-0.01755539604936707
2019-05-23,0.006789941069347768
2019-05-24,-0.008020588026435894
2019-05-28,-0.0059989669648441435
2019-05-29,-0.0027446445341218163
2019-05-30,-0.012251700529106048
2019-05-31,0.006842568876963826
2019-06-03,0.0245423217611876
2019-06-04,-0.0008382604474976788
2019-06-05,-0.0008975721617436485
2019-06-06,0.004058999293609307
2019-06-07,0.005539990885626402
2019-06-10,-0.0007553606839864401
2019-06-11,-0.0016352152891928769
2019-06-12,0.008925653485780772
2019-06-13,-0.004358380137034863
2019-06-14,-0.0022745265018399834
2019-06-17,0.010401340257942353
2019-06-18,0.001169007441381134
2019-06-19,0.00406364924643685
2019-06-20,-0.0069406201836387914
2019-06-21,-0.007308052862458211
2019-06-24,-0.0037365573474835378
2019-06-25,-0.001332035039958694
2019-06-26,0.01550807363852304
2019-06-27,0.012716941341584423
2019-06-28,0.003438200192340222
2019-07-01,-0.003314859167770186
2019-07-02,0.006491513019723957
2019-07-03,0.005454475088198539
2019-07-05,-0.007452336172672647
2019-07-08,0.0008920390736140479
2019-07-09,0.002097875020501418
2019-07-10,-0.0025021415253595556
2019-07-11,0.009079042378832877
2019-07-12,-0.005354566061136505
2019-07-15,0.00013756604715818045
2019-07-16,-0.007295275493708378
2019-07-17,0.0017009220522106376
2019-07-18,-0.004401325046583828
2019-07-19,-0.0028255634122553814
2019-07-22,0.0068054809312268665
2019-07-23,0.016311379596948235
2019-07-24,-0.009840192367598328
2019-07-25,0.009903248473394966
2019-07-26,-0.005931405870641834
2019-07-29,0.00816179401217352
2019-07-30,-0.004055860206680472
2019-07-31,-0.016180868025608662
2019-08-01,-0.008417332672099747
2019-08-02,-0.02983716881478007
2019-08-05,0.009398113612458583
2019-08-06,-0.003951731470612323
2019-08-07,0.01828416218619236
2019-08-08,-0.0084442730348923
2019-08-09,-0.01036678794391605
2019-08-12,0.007842873313969562
2019-08-13,-0.02832013541536123
2019-08-14,-0.002297611153758939
2019-08-15,0.026974892126137705
2019-08-16,0.009505429845055736
2019-08-19,-0.009623576120841448
2019-08-20,0.007493963667796737
2019-08-21,-0.0006116239467704575
2019-08-22,-0.02741359173357969
2019-08-23,0.008813327500099694
2019-08-26,-0.012810417165496538
2019-08-27,0.01288865619552317
2019-08-28,0.013506552119384414
2019-08-29,-0.00020850104278194096
2019-08-30,-0.013524878563304149
2019-09-03,0.008366838456047989
2019-09-04,0.017700987121102955
2019-09-05,-0.0017293339671938697
2019-09-06,0.01762721018004822
2019-09-09,0.012718196095551977
2019-09-10,0.01874325690082705
2019-09-11,0.0006225673261085119
2019-09-12,0.003817197990644714
2019-09-13,0.004872135976584304
2019-09-16,-0.0028907728745463284
2019-09-17,-0.005045055226267137
2019-09-18,-0.005076559145545598
2019-09-19,-0.0012860391582381055
2019-09-20,0.00020100032724194573
2019-09-23,-0.01378232604816863
2019-09-24,0.009708173681933377
