date,return
2019-09-25,-0.00855981220931273
2019-09-26,-0.005467504115409314
2019-09-27,0.0006616278882153137
2019-09-30,-0.0170346007325499
2019-10-01,-0.01010059200830099
2019-10-02,0.002002225991030111
2019-10-03,0.010620525564645338
2019-10-04,-0.0030740505487918367
2019-10-07,-0.014720330011496375
2019-10-08,0.005700613530027726
2019-10-09,0.003397576750579795
2019-10-10,0.014926400614754271
2019-10-11,-0.002525820982763458
2019-10-14,0.009462395247665177
2019-10-15,0.001687607022297507
2019-10-16,0.009416270104566716
2019-10-17,-0.0014671663547708132
2019-10-18,0.00734572417329658
2019-10-21,-0.002784130580115792
2019-10-22,0.0018498771544393847
2019-10-23,0.001078707451883917
2019-10-24,0.0049181749176137116
2019-10-25,0.006748723649870767
2019-10-28,0.004703073429082466
2019-10-29,-0.0007736185044227711
2019-10-30,-0.005193542879062833
2019-10-31,0.013812653324801147
2019-11-01,0.0054818113848613525
2019-11-04,0.0029603448965397623
2019-11-05,-0.002712246746625012
2019-11-06,0.0014062963431981284
2019-11-07,0.0006668340499457201
2019-11-08,-0.0019502154596986068
2019-11-11,0.0011839854066001832
2019-11-12,-0.003986195015944565
2019-11-13,0.001552998758361858
2019-11-14,0.003441356434346139
2019-11-15,-0.0007570839294667122
2019-11-18,0.002169900141753574
2019-11-19,-0.004490895997266264
2019-11-20,-0.005447225160874675
2019-11-21,0.002590521085284598
2019-11-22,0.014854610752525305
2019-11-25,-0.0008780838516946974
2019-11-26,0.004978600893712646
2019-11-27,-0.004485736429969902
2019-11-29,-0.009210205317404671
2019-12-02,-0.005275225659683847
2019-12-03,0.0054984006818220065
2019-12-04,0.006125505267584934
2019-12-05,0.010914356384998297
2019-12-06,-0.0021183872845109385
2019-12-09,0.000972029590846965
2019-12-10,0.0028123738915315387
2019-12-11,0.011087777563721826
2019-12-12,-0.002725058797794942
2019-12-13,0.005607141797912477
2019-12-16,0.0047873096646019395
2019-12-17,0.0008619083243893129
2019-12-18,0.001760397011233616
2019-12-19,0.0032670384349710122
2019-12-20,-0.0024394451351890003
2019-12-23,0.0007195444946085864
2019-12-24,0.0005534938637871789
2019-12-26,-0.0036737632117041226
2019-12-27,0.00023362748165831046
2019-12-30,0.001515513746440757
2019-12-31,0.0026254992927655227
2020-01-02,-0.003272059403837217
2020-01-03,0.0006013641135144079
2020-01-06,-0.004175013745248557
2020-01-07,0.0031985129691130816
2020-01-08,2.2021203659129584e-05
2020-01-09,-0.0032468596066030225
2020-01-10,0.00866943834535603
2020-01-13,0.0023762732745644917
2020-01-14,0.0028998975970558434
2020-01-15,0.01312887991274218
2020-01-16,-0.0019427737961484719
2020-01-17,-0.005505331904251868
2020-01-21,-0.0005585743295290209
2020-01-22,0.0025591910812479703
2020-01-23,-0.009805095729953812
2020-01-24,-0.0077935690998785735
2020-01-27,0.004938221779443808
2020-01-28,-0.005129462795122718
2020-01-29,0.003418063330366844
2020-01-30,-0.020125195956123
2020-01-31,0.007608599869874936
2020-02-03,0.010105928584141527
2020-02-04,0.015553165594799627
2020-02-05,-0.005789103401220422
2020-02-06,-0.010293662836452472
2020-02-07,0.0063803101041871296
2020-02-10,0.007561280285561361
2020-02-11,0.0036676172994491107
2020-02-12,0.002308554365331102
2020-02-13,-0.003885009302224888
2020-02-14,-0.005496759993951449
2020-02-18,0.004536132586036384
2020-02-19,0.005354310569938091
2020-02-20,-0.007463765447576327
2020-02-21,-0.027804571471472896
2020-02-24,-0.03240645838699813
2020-02-25,-0.012731908187864118
2020-02-26,-0.03358103170564199
2020-02-27,-0.019072337525151233
2020-02-28,0.02970979042016477
2020-03-02,-0.02174383566577466
2020-03-03,0.025335369615295013
2020-03-04,-0.03743638954093345
2020-03-05,-0.01806046442023302
2020-03-06,-0.10177358127005418
2020-03-09,0.03056835914804066
2020-03-10,-0.057682132760199414
2020-03-11,-0.11676057699578457
2020-03-12,0.08071321919607594
2020-03-13,-0.1330819834665704
2020-03-16,0.0543294416559279
2020-03-17,-0.12203874492885064
2020-03-18,0.07647179396971324
2020-03-19,-0.04694722919727822
2020-03-20,-0.021090569260972726
2020-03-23,0.10213221396406524
2020-03-24,0.02987748408936412
2020-03-25,0.07075258792625794
2020-03-26,-0.04361088235180968
2020-03-27,0.019168497962495354
2020-03-30,-0.0031034062135596296
2020-03-31,-0.06740928098687693
2020-04-01,0.004151394209418601
2020-04-02,-0.03757187421660825
2020-04-03,0.094700889864529
2020-04-06,0.021919188088943047
2020-04-07,0.05786252874913634
2020-04-08,0.053254127484747414
2020-04-09,-0.034253737276975796
2020-04-13,0.007484691096865625
2020-04-14,-0.051340502779875334
2020-04-15,-0.020189620448316417
2020-04-16,0.06024597157631697
2020-04-17,-0.023825927865184317
2020-04-20,-0.021704858206329593
2020-04-21,0.007719789040274488
2020-04-22,0.020278635666882823
2020-04-23,0.010006878897647767
2020-04-24,0.05154485048206359
2020-04-27,0.02973403485237977
2020-04-28,0.06646530078824707
2020-04-29,-0.03944449917628533
2020-04-30,-0.04285348408735927
2020-05-01,-0.00571028437006372
2020-05-04,-0.003421089015951767
2020-05-05,-0.020678617587516504
2020-05-06,0.021065303209228742
2020-05-07,0.05064602264430008
2020-05-08,-0.025630080681860484
2020-05-11,-0.037811901925570754
2020-05-12,-0.04403383374377859
2020-05-13,0.011933244945062885
2020-05-14,0.010611845894864651
2020-05-15,0.08719473679688791
2020-05-18,-0.021404007061263865
2020-05-19,0.03547579044171137
2020-05-20,0.0018391287734408491
2020-05-21,-0.0030194296542296094
2020-05-22,0.05262495589965384
2020-05-26,0.0453230306824137
2020-05-27,-0.03082223561053077
2020-05-28,-0.015017455398315357
2020-05-29,0.013756724973820317
2020-06-01,0.013391339531424011
2020-06-02,0.044267256324430376
2020-06-03,0.0187305450927547
2020-06-04,0.04836209034359655
2020-06-05,0.035071017511209765
2020-06-08,-0.025703303420673906
2020-06-09,-0.04278626586312852
2020-06-10,-0.08703973587197386
2020-06-11,0.031180355287402282
2020-06-12,0.014633271091789538
2020-06-15,0.028160744508787902
2020-06-16,-0.02615753860631986
2020-06-17,-0.0032606508519224297
2020-06-18,-0.011018506938774725
2020-06-19,0.004336757632074793
2020-06-22,0.004285559338761338
2020-06-23,-0.04212881724993571
2020-06-24,0.018016165986052338
2020-06-25,-0.030752602032510817
2020-06-26,0.04325608530095243
2020-06-29,0.012410461242304525
2020-06-30,-0.02056202563433176
2020-07-01,0.0035975239917636326
2020-07-02,0.012976398765038779
2020-07-06,-0.024726694419436278
2020-07-07,0.0025826383720793664
2020-07-08,-0.025637604052624
2020-07-09,0.025011324045160207
2020-07-10,-0.00045816715750409824
2020-07-13,0.0104724353596015
2020-07-14,0.04095388682663478
2020-07-15,-0.0032994547599053056
2020-07-16,-0.0019994580975083794
2020-07-17,-0.011947474554060485
2020-07-20,0.02889172804650616
2020-07-21,-0.0031984317788881092
2020-07-22,0.00788831837091171
2020-07-23,-0.01263595140925517
2020-07-24,0.0009375094250451219
2020-07-27,-0.0033698915356906063
2020-07-28,0.0232064579415778
2020-07-29,-0.009954973249512963
2020-07-30,-0.009935716865662345
2020-07-31,0.010360591435024488
2020-08-03,0.008471045816788876
2020-08-04,0.0187105408117186
2020-08-05,-0.00047633926829271443
2020-08-06,0.025871269663790598
2020-08-07,0.014597263383619257
2020-08-10,0.0031627956663614065
2020-08-11,0.0020640772176140237
2020-08-12,-0.008958320610865694
2020-08-13,0.005818412377748994
2020-08-14,-0.0027854603600623797
2020-08-17,-0.014480052211132575
2020-08-18,0.001211288181287053
2020-08-19,-0.00935432179330789
2020-08-20,-0.006718223503031713
2020-08-21,0.019537649215028034
2020-08-24,0.0008683945170883333
2020-08-25,-0.010067685134706655
2020-08-26,0.006833005338656125
2020-08-27,0.008036782636932676
2020-08-28,-0.012425975439868765
2020-08-31,0.005987618486812495
2020-09-01,0.00853912636393907
2020-09-02,-0.018805608895176372
2020-09-03,0.002945895495330172
2020-09-04,-0.02403848753312545
2020-09-08,0.006373109039193669
2020-09-09,-0.014075439525767428
2020-09-10,-0.0028892230193950106
2020-09-11,0.019905082797463638
2020-09-14,-0.004143008344581603
2020-09-15,0.009296120929146029
2020-09-16,-0.0031885786147432304
2020-09-17,-0.0035256111170907673
2020-09-18,-0.03618711650190804
2020-09-21,-0.000288631840520799
2020-09-22,-0.026008890042403178
2020-09-23,0.0030926756400063453
2020-09-24,0.01081370329111096
2020-09-25,0.02644224609856024
2020-09-28,-0.007139380477901323
2020-09-29,-9.670824767981951e-05
2020-09-30,0.007984706252258694
2020-10-01,0.01447493636866953
2020-10-02,0.02669506705738496
2020-10-05,-0.004031710683517932
2020-10-06,0.01866209120952207
2020-10-07,0.014634356652757762
2020-10-08,-5.996511000749431e-05
2020-10-09,0.008764828801479784
2020-10-12,-0.014996195119447338
2020-10-13,-0.007129344331155145
2020-10-14,0.011347818522987503
2020-10-15,-0.0045715477094970276
2020-10-16,-0.008431417776425493
2020-10-19,0.007926539177527694
2020-10-20,-0.0007074282280762877
2020-10-21,0.02039924391102261
2020-10-22,0.004637077689286154
2020-10-23,-0.022793808999348623
2020-10-26,-0.01899395680675424
2020-10-27,-0.030529234963179108
2020-10-28,0.014880755665809388
2020-10-29,-0.00930709972647389
2020-10-30,0.02298066823359768
2020-11-02,0.02769763998080018
2020-11-03,-0.018900353344457617
2020-11-04,0.03135256914594484
2020-11-05,-0.010803527932868548
2020-11-06,0.08215309889081206
2020-11-09,0.022774155595598262
2020-11-10,-0.006535412776212338
2020-11-11,-0.020861803225729766
2020-11-12,0.027332600389210322
2020-11-13,0.033966247246562345
2020-11-16,0.0037716495091058276
2020-11-17,-0.01005157128713785
2020-11-18,0.005178814970123371
2020-11-19,-0.0007806823620541625
2020-11-20,0.027167397283251835
2020-11-23,0.029804191797474316
2020-11-24,-0.008928935940347073
2020-11-25,-0.0007031137941592852
2020-11-27,-0.026399404464829412
2020-11-30,0.014096362990002016
2020-12-01,0.009716874875725338
2020-12-02,0.006549783625653689
2020-12-03,0.02871659769297348
2020-12-04,-0.007926554377333268
2020-12-07,0.016679128429590233
2020-12-08,-0.000263205606162015
2020-12-09,0.008720036928593035
2020-12-10,-0.009950824632154971
2020-12-11,-0.0016262402660890134
2020-12-14,0.021535283525197003
2020-12-15,-0.004747872741005643
2020-12-16,0.008215816411260282
2020-12-17,-0.008132444886524025
2020-12-18,-0.007445205492093785
2020-12-21,0.00014853444389972413
2020-12-22,0.01634033784823636
2020-12-23,-0.00014528676506211555
2020-12-24,0.004128610651270206
2020-12-28,-0.016077737345819416
2020-12-29,0.011365385652649522
2020-12-30,0.001999651182225992
2020-12-31,-0.0068218685437519385
2021-01-04,0.02062936619123467
2021-01-05,0.05055400534058757
2021-01-06,0.01138726479272759
2021-01-07,-0.007933698144201222
2021-01-08,0.0013739207022138297
2021-01-11,0.021618212415104844
2021-01-12,-0.007922001375318212
2021-01-13,0.019404892128467258
2021-01-14,-0.014188690213523727
2021-01-15,0.009274546285743469
2021-01-19,0.005346632927604157
2021-01-20,-0.00978341097234793
2021-01-21,0.011251762681656167
2021-01-22,0.0005822347070932002
2021-01-25,-0.0018924438780298486
2021-01-26,-0.018673294536273026
2021-01-27,0.006304470717949965
2021-01-28,-0.019472953300229908
2021-01-29,0.020175100999982404
2021-02-01,0.014764069324969136
2021-02-02,0.009964403419017918
2021-02-03,0.02114140159557739
2021-02-04,0.008450758907172673
2021-02-05,0.02520626040389263
2021-02-08,0.0060871155332999066
2021-02-09,0.0008243645074842003
2021-02-10,0.00028746664577652395
2021-02-11,0.00540907755029248
2021-02-12,0.005502685972608496
2021-02-16,-0.004872727959059541
2021-02-17,-0.01519760128116112
2021-02-18,0.019475544521953568
2021-02-19,0.009177893939824936
2021-02-22,-0.0044414908730533754
2021-02-23,0.029665218592941252
2021-02-24,-0.028136229874537278
2021-02-25,-0.010432780660004267
2021-02-26,0.03248564275057742
2021-03-01,-0.010111678630307132
2021-03-02,0.0050075218420201715
2021-03-03,-0.01966501294258572
2021-03-04,0.026449933453747854
2021-03-05,0.02074137656902174
2021-03-08,0.007071908375548468
2021-03-09,0.020564637013114263
2021-03-10,0.013541638663365224
2021-03-11,0.011830948929965283
2021-03-12,0.0010886049221353745
2021-03-15,-0.016032135346906173
2021-03-16,0.008175369119601109
2021-03-17,-0.015779377550106437
2021-03-18,0.004207489307396888
2021-03-19,-0.015406308171360992
2021-03-22,-0.03460778069342167
2021-03-23,-0.013635842269576766
2021-03-24,0.025046763081145593
2021-03-25,0.019924905449112747
2021-03-26,-0.026925088609890784
2021-03-29,0.01640892288682348
2021-03-30,0.0002356372820604847
2021-03-31,0.014340430544450163
2021-04-01,0.0019306025818803289
2021-04-05,-0.0016791063079185239
2021-04-06,-0.0113076190166302
2021-04-07,0.006350182891035085
2021-04-08,0.00044744336977341155
2021-04-09,-0.0053801724853259035
2021-04-12,-0.00850586487370187
2021-04-13,0.010219717810031243
2021-04-14,-0.0032531844436217623
2021-04-15,0.0030831525995030683
2021-04-16,-0.011289003627319352
2021-04-19,-0.02709605587399388
2021-04-20,0.028836870185124666
2021-04-21,-0.005427057592356038
2021-04-22,0.024192392430058753
2021-04-23,0.009840056282871153
2021-04-26,-0.0006175084569093144
2021-04-27,0.007929589257589277
2021-04-28,0.0010999506280225094
2021-04-29,-0.012750552584798505
2021-04-30,0.012686359388962929
2021-05-03,-0.007729202697676617
2021-05-04,-0.00023389788257254234
2021-05-05,0.0020468957783721905
2021-05-06,0.011716676876795094
2021-05-07,-0.025634926009050617
2021-05-10,-0.001990849416063866
2021-05-11,-0.028651944222640058
2021-05-12,0.01506257029576099
2021-05-13,0.02664191747758031
2021-05-14,0.0051756926331776205
2021-05-17,-0.0057893405102485435
2021-05-18,-0.00524984537788814
2021-05-19,0.005382513834743836
2021-05-20,0.005233501507085389
2021-05-21,0.0007738665172190031
2021-05-24,-0.019335690423367344
2021-05-25,0.021357879271495364
2021-05-26,0.014803628066920215
2021-05-27,-0.0007494035469574407
2021-05-28,0.016410200222989595
2021-06-01,0.0029223407638276615
2021-06-02,-0.004915242781799722
2021-06-03,0.0035637860133820045
2021-06-04,0.01205031338488127
2021-06-07,0.01076616554610503
2021-06-08,-0.007065139398430755
2021-06-09,-0.01166547212474408
2021-06-10,0.008710154703293432
2021-06-11,-0.006777199384185709
2021-06-14,-0.0016712649178454082
2021-06-15,0.0016145760401241327
2021-06-16,-0.019539884205397148
2021-06-17,-0.02629642617588103
2021-06-18,0.021228009910163215
2021-06-21,0.0007494854908016635
2021-06-22,0.004235843521910973
2021-06-23,0.015574487050028618
2021-06-24,0.00030246835774853866
2021-06-25,-0.011197709853098179
2021-06-28,-0.005115216190430285
2021-06-29,0.0022584899946624464
2021-06-30,0.005267076106777491
2021-07-01,-0.011993239438530076
2021-07-02,-0.019930056082478026
2021-07-06,-0.004075221910808195
2021-07-07,-0.014884149704233088
2021-07-08,0.028916780216955602
2021-07-09,0.003349843660186068
2021-07-12,-0.0182503499478011
2021-07-13,-0.008046379147702138
2021-07-14,0.00029732742841975064
2021-07-15,-0.017898618658138306
2021-07-16,-0.02350626662264388
2021-07-19,0.0286807343151654
2021-07-20,0.01996887393953302
2021-07-21,-0.019055524991001077
2021-07-22,0.0011864695750369643
2021-07-23,0.010947835241601067
2021-07-26,-0.009293928615758219
2021-07-27,0.011112478709723338
2021-07-28,0.009308140574567862
2021-07-29,-0.008852584670878278
2021-07-30,-0.00560776831911753
2021-08-02,0.005782488372253921
2021-08-03,-0.016890389452089108
2021-08-04,0.017724778053872507
2021-08-05,0.015790896065947052
2021-08-06,-0.005783865730690148
2021-08-09,0.012572473649620379
2021-08-10,0.01215621550909711
2021-08-11,-0.004173548476261793
2021-08-12,-0.007970308786569182
2021-08-13,-0.009605237948625996
2021-08-16,-0.014714037050397706
2021-08-17,-0.008145342602795603
2021-08-18,-0.01323317537118475
2021-08-19,0.01582791347258395
2021-08-20,0.014250259341658569
2021-08-23,0.012734744516134482
2021-08-24,0.0047622021385419315
2021-08-25,-0.01213163676172542
2021-08-26,0.028810055879770882
2021-08-27,-0.01150645806390834
2021-08-30,0.005418131866829549
2021-08-31,-0.00021311791957615326
2021-09-01,0.002117742376440939
2021-09-02,-0.004821154508313294
2021-09-03,-0.00897462142304239
2021-09-07,-0.01200537380864438
2021-09-08,0.0009946776384294417
2021-09-09,-0.012507701737858423
2021-09-10,0.00991262420442431
2021-09-13,-0.01846624037048359
2021-09-14,0.012303664269863622
2021-09-15,-0.005179483270062072
2021-09-16,0.0015736978324018933
2021-09-17,-0.02154833906605505
2021-09-20,-0.0009021368392714714
2021-09-21,0.017024561771097964
2021-09-22,0.022254578237952613
2021-09-23,0.002040783998641289
2021-09-24,0.02648211095548207
2021-09-27,-0.013624784162288982
2021-09-28,0.002267725053376823
2021-09-29,-0.012172510671904956
2021-09-30,0.019811087339983137
2021-10-01,-0.007505412474414547
2021-10-04,0.006417555631318923
2021-10-05,-0.005056068794515272
2021-10-06,0.015497670081061286
2021-10-07,-0.0028345088612708315
2021-10-08,-0.006875918630619162
2021-10-11,0.004047173296397872
2021-10-12,-0.001332703393742023
2021-10-13,0.009992468900339224
2021-10-14,-0.0025072995851083716
2021-10-15,-0.00038642475182435094
2021-10-18,0.003763094611104397
2021-10-19,0.009089031575125667
2021-10-20,0.0010940020932291997
2021-10-21,-0.0004392073266978283
2021-10-22,0.006768282586513961
2021-10-25,-0.008607852088475258
2021-10-26,-0.01719489429754028
2021-10-27,0.019411802323509964
2021-10-28,0.00012246322781846956
2021-10-29,0.02267799672911988
2021-11-01,-0.004007100289537423
2021-11-02,0.019805205621551407
2021-11-03,-0.005505702791441769
2021-11-04,0.015794234974013513
2021-11-05,0.0027529720908708614
2021-11-08,-0.0042775600844652635
2021-11-09,-0.007617112152063879
2021-11-10,0.009155711840581088
2021-11-11,-0.0024281809830646686
2021-11-12,-0.001589685252427845
2021-11-15,-0.0017231605741408283
2021-11-16,-0.009880934061634506
2021-11-17,-0.006356652978925174
2021-11-18,-0.008571212809313854
2021-11-19,0.0031516193953009023
2021-11-22,0.0010839996301096099
2021-11-23,-0.0010052508562966023
2021-11-24,-0.03458499514604252
2021-11-26,-0.005621110046295586
2021-11-29,-0.019943858809337474
2021-11-30,-0.015531627600701025
2021-12-01,0.029678528995342672
2021-12-02,-0.01811297341910373
2021-12-03,0.021200610494518875
2021-12-06,0.01728287761200494
2021-12-07,0.006187627486209914
2021-12-08,-0.016574950336102557
2021-12-09,-0.002226812613810856
2021-12-10,-0.013767572800125985
2021-12-13,-0.005347620269648553
2021-12-14,0.01402665944162226
2021-12-15,-0.010236977782368201
2021-12-16,0.0003613836137157234
2021-12-17,-0.018778932704171906
2021-12-20,0.027147297984886312
2021-12-21,0.00965933750825684
2021-12-22,0.00815953867375463
2021-12-23,0.009290176874711264
2021-12-27,-0.0030281153343112823
2021-12-28,0.003907025560530205
2021-12-29,-0.00012214048371871641
2021-12-30,0.0007288795643940293
2021-12-31,0.01259831202301414
2022-01-03,0.006783443692555655
2022-01-04,-0.021457825582422416
2022-01-05,0.011760714817556889
2022-01-06,-0.0034189087084864024
2022-01-07,-0.005952806578829364
2022-01-10,0.005835080527179721
2022-01-11,-0.004016385752606159
2022-01-12,-0.0006912373401529229
2022-01-13,0.002502783818120529
2022-01-14,-0.0218660562699317
2022-01-18,-0.01821343650500562
2022-01-19,-0.019032784090652462
2022-01-20,-0.016007088197592546
2022-01-21,0.017732588631753594
2022-01-24,-0.004786571532673242
2022-01-25,-0.011317081145526521
2022-01-26,-0.019507167986274398
2022-01-27,0.015056508683733831
2022-01-28,0.024068528368593013
2022-01-31,0.010665614702543248
2022-02-01,-0.010119377974867626
2022-02-02,-0.01418353721242904
2022-02-03,0.007443646810400585
2022-02-04,0.004206211919918135
2022-02-07,0.01895776603605096
2022-02-08,0.008233544990747192
2022-02-09,-0.011411273474288872
2022-02-10,-0.006574825883240423
2022-02-11,-0.0062243295005265575
2022-02-14,0.028460135394937545
2022-02-15,0.0024104494582041992
2022-02-16,-0.020927035076841044
2022-02-17,-0.005132548949294552
2022-02-18,-0.014902820820614032
2022-02-22,-0.014092876470030383
2022-02-23,0.00940489874783505
2022-02-24,0.022892586603127388
2022-02-25,0.0002700505822692942
2022-02-28,-0.0231006314699442
2022-03-01,0.029197797193375702
2022-03-02,-0.006979242276652399
2022-03-03,-0.01652663450129136
2022-03-04,-0.02388197956791341
2022-03-07,0.007031704027310603
2022-03-08,0.025072456296787934
2022-03-09,-0.0031374175631736024
2022-03-10,-0.012398720956405054
2022-03-11,-0.011515787596809518
2022-03-14,0.010140955322560045
2022-03-15,0.029894314188665512
2022-03-16,0.010484503064671413
2022-03-17,0.0062890654329874635
2022-03-18,-0.006698344361536506
2022-03-21,0.011010749812250722
2022-03-22,-0.01897211573697799
2022-03-23,0.009312254774790453
2022-03-24,0.0045774464565452875
2022-03-25,-0.004065188595671096
2022-03-28,0.021660758814552768
2022-03-29,-0.016810052890182198
2022-03-30,-0.011121514867757155
2022-03-31,0.006930607915132099
2022-04-01,-0.0023161766030698567
2022-04-04,-0.020540386112401263
2022-04-05,-0.013669067309720123
2022-04-06,-0.007028992669384873
2022-04-07,-0.0013635898884666298
2022-04-08,-0.0028655905876164354
2022-04-11,0.0010217332301913984
2022-04-12,0.016330289555818278
2022-04-13,-0.005632212588626406
2022-04-14,-0.0022278878705868
2022-04-18,0.021013216000142065
2022-04-19,0.006711344179304679
2022-04-20,-0.01481821801031876
2022-04-21,-0.023092008047399783
2022-04-22,0.0009901535031763805
2022-04-25,-0.027599470208732477
2022-04-26,-0.0027475173214860523
2022-04-27,0.017442809673969578
2022-04-28,-0.024369979774792723
2022-04-29,0.008966307370465883
2022-05-02,0.010173775465014658
2022-05-03,0.026514744483940943
2022-05-04,-0.0308726069731898
2022-05-05,-0.011174690646141783
2022-05-06,-0.023025811136856773
2022-05-09,-0.0076597553433019275
2022-05-10,-0.01650804991955805
2022-05-11,0.010110654445838278
