date,return
2022-05-12,0.022511739346119657
2022-05-13,-0.002748572870181926
2022-05-16,0.031167967858905993
2022-05-17,-0.027949834309461866
2022-05-18,-0.0066017624037485075
2022-05-19,-0.003977277240063184
2022-05-20,0.011995542358540258
2022-05-23,-0.010643379981436068
2022-05-24,0.020037913428081054
2022-05-25,0.02072695104966959
2022-05-26,0.023132034812774642
2022-05-27,-0.006047786232895872
2022-05-31,-0.004661625357937559
2022-06-01,0.017165986764425052
2022-06-02,-0.011187280123269187
2022-06-03,0.007964311611807232
2022-06-06,0.006127334925511097
2022-06-07,-0.012282458667787497
2022-06-08,-0.01943668505258754
2022-06-09,-0.027251090594884737
2022-06-10,-0.041709874292465574
2022-06-13,0.0006296434814981768
2022-06-14,0.012945573965575202
2022-06-15,-0.045368662489986715
2022-06-16,0.011995210539925975
2022-06-17,0.016162344612329013
2022-06-21,-0.0014170928126520234
2022-06-22,0.0018670460192145013
2022-06-23,0.029896193352152177
2022-06-24,0.003443198897478288
2022-06-27,-0.013144375256809166
2022-06-28,-0.012106978302820284
2022-06-29,-0.0033858221898680992
2022-06-30,0.013395549711557899
2022-07-01,-0.006798477994599412
2022-07-05,-0.013172472080980198
2022-07-06,0.019735637581051395
2022-07-07,-0.00198788335363638
2022-07-08,-0.01273422739798975
2022-07-11,0.00073742690300312
2022-07-12,-0.004020812538939318
2022-07-13,-0.01569216772733176
2022-07-14,0.02349405930460774
2022-07-15,0.006353989897829178
2022-07-18,0.03442057765235241
2022-07-19,0.010379026215134948
2022-07-20,-0.0012961390557475847
2022-07-21,-0.00837478109256638
2022-07-22,0.013144207903181469
2022-07-25,-0.0063585627088319045
2022-07-26,0.023327530457169864
2022-07-27,0.006606931996587892
2022-07-28,0.010680325128607632
2022-07-29,0.0008893812089013402
2022-08-01,-0.010457050132006469
2022-08-02,0.009571677402602504
2022-08-03,-0.007664209727652931
2022-08-04,0.006034635737751946
2022-08-05,0.009167920586833384
2022-08-08,-0.00507734054139913
2022-08-09,0.022813673405460266
2022-08-10,0.012678442110300461
2022-08-11,0.01654408225151789
2022-08-12,0.000929763517772264
2022-08-15,0.005571089367230884
2022-08-16,-0.011806284950257344
2022-08-17,0.008060178898210622
2022-08-18,-0.01795978905650039
2022-08-19,-0.02202799818261482
2022-08-22,0.0011806863449073256
2022-08-23,0.0019016610286578272
2022-08-24,0.016305105823047648
2022-08-25,-0.026739533710385288
2022-08-26,-0.008361009429079651
2022-08-29,-0.013978634048337515
2022-08-30,-0.008424486775091621
2022-08-31,-0.010658919146581177
2022-09-01,-0.0036873715105146306
2022-09-02,-0.011502043312992656
2022-09-06,0.015258793392442087
2022-09-07,0.005348699546560419
2022-09-08,0.019825767341257378
2022-09-09,0.011882106227602642
2022-09-12,-0.03621809574871028
2022-09-13,0.00046190970240420754
2022-09-14,-0.0031971397557674533
2022-09-15,-0.0073708573914891265
2022-09-16,0.010821613016170746
2022-09-19,-0.014281257946577147
2022-09-20,-0.015006304905756964
2022-09-21,-0.021160420590404936
2022-09-22,-0.028011494146262375
2022-09-23,-0.01782000504443861
2022-09-26,-0.002662302137981695
2022-09-27,0.02300684219368418
2022-09-28,-0.02300905758969214
2022-09-29,-0.008361924539677596
2022-09-30,0.031180540176304908
2022-10-03,0.04251513245245726
2022-10-04,-0.010704224844666965
2022-10-05,-0.010105499823146975
2022-10-06,-0.024699987837545206
2022-10-07,-0.0029794533536504036
2022-10-10,0.003006949291708842
2022-10-11,-0.004159220767121195
2022-10-12,0.03007367981003619
2022-10-13,-0.0190548351557126
2022-10-14,0.02735252428577558
2022-10-17,0.01041625978285902
2022-10-18,-0.016447809814290046
2022-10-19,-0.013827265607148278
2022-10-20,0.02202735025681183
2022-10-21,0.0061730569244968225
2022-10-24,0.025467303759343998
2022-10-25,0.0034505807931522322
2022-10-26,0.002886314112416077
2022-10-27,0.022986544766774017
2022-10-28,-0.0010274887762520928
2022-10-31,0.0034524363317602613
2022-11-01,-0.027195492123436922
2022-11-02,-0.0077262032053403585
2022-11-03,0.0194833445239143
2022-11-04,0.008939888919474268
2022-11-07,0.0015896080012004368
2022-11-08,-0.021573249462982905
2022-11-09,0.057892214758997036
2022-11-10,0.008335060154564575
2022-11-11,-0.013167420177186702
2022-11-14,0.011387927450941328
2022-11-15,-0.01693357789960543
2022-11-16,-0.0025008492051601713
2022-11-17,0.006918812269342491
2022-11-18,-0.0024479222571557437
2022-11-21,0.009895598574680474
2022-11-22,0.0007911047889451829
2022-11-23,0.005074405517736054
2022-11-25,-0.018833293308998293
2022-11-28,0.003949168397421934
2022-11-29,0.02167359230508261
2022-11-30,-0.003220415425015375
2022-12-01,0.005112503421929884
2022-12-02,-0.02678024181897503
2022-12-05,-0.009090105328636553
2022-12-06,-0.007374619685531507
2022-12-07,0.004399370522291685
2022-12-08,-0.007503082247662186
2022-12-09,0.009957693918289899
2022-12-12,0.0045252126423041515
2022-12-13,-0.006661992185577153
2022-12-14,-0.023731834247410488
2022-12-15,-0.008708194948247188
2022-12-16,-0.009344964041432764
2022-12-19,0.005283693503379749
2022-12-20,0.016325749591176515
2022-12-21,-0.01080295780442975
2022-12-22,0.0070893482659647586
2022-12-23,-0.0028536350435238314
2022-12-27,-0.016810231616495162
2022-12-28,0.02246914538974848
2022-12-29,-0.0019071174347036757
2022-12-30,0.0006910134296714606
2023-01-03,0.016534834781390957
2023-01-04,-0.0061132874203953
2023-01-05,0.02621326098202553
2023-01-06,-4.438937711992788e-05
2023-01-09,0.015273341740907144
2023-01-10,0.0100239933562388
2023-01-11,0.01350529756944437
2023-01-12,0.005214947932761241
2023-01-13,-0.003560599961297645
2023-01-17,-0.018581114013024196
2023-01-18,-0.007920718735265793
2023-01-19,0.01852854014990265
2023-01-20,0.010431151678393421
2023-01-23,-0.0045497489708287275
2023-01-24,0.0027537221610613467
2023-01-25,0.004410228324088713
2023-01-26,0.004959190755225976
2023-01-27,-0.010200343037041348
2023-01-30,0.02588789378502127
2023-01-31,0.01117892173170856
2023-02-01,0.018496720068509758
2023-02-02,-0.003106726842933532
2023-02-03,-0.013355473015868962
2023-02-06,0.006774791302983542
2023-02-07,-0.012120813080514003
2023-02-08,-0.014085665305697909
2023-02-09,0.0012498730129523298
2023-02-10,0.012263316082762583
2023-02-13,-0.0042729741629668125
2023-02-14,0.010666079990797744
2023-02-15,-0.0068453945519924685
2023-02-16,0.0026267366407791027
2023-02-17,-0.027580501394097446
2023-02-21,0.0015043738082950637
2023-02-22,0.004745603072980444
2023-02-23,-0.007024687311652177
2023-02-24,0.00301455500982021
2023-02-27,0.0014605253579302062
2023-02-28,0.003538973535174389
2023-03-01,-0.00018936581574986267
2023-03-02,0.01195077616153974
2023-03-03,-0.015262475508581124
2023-03-06,-0.013224196586404939
2023-03-07,0.0002563291785868386
2023-03-08,-0.03415782045010628
2023-03-09,-0.0268050938772823
2023-03-10,-0.03877558331367924
2023-03-13,0.01730897217505735
2023-03-14,-0.01919490176760953
2023-03-15,0.016236592625280828
2023-03-16,-0.035963664231674186
2023-03-17,0.010501556752046573
2023-03-20,0.02614461641278034
2023-03-21,-0.029652842912436778
2023-03-22,-0.011771663723465145
2023-03-23,0.01076058712795662
2023-03-24,0.012463721028820218
2023-03-27,-7.151015407534758e-05
2023-03-28,0.009796967149810336
2023-03-29,-0.0050694633827625445
2023-03-30,0.018327311798165186
2023-03-31,-0.002548728047033499
2023-04-03,-0.021041744391479746
2023-04-04,-0.009002204761565328
2023-04-05,0.003890819224267216
2023-04-06,0.009538422607292367
2023-04-10,0.008880729900259126
2023-04-11,-0.007364820619994063
2023-04-12,0.010708527785854384
2023-04-13,-0.00932549381649884
2023-04-14,0.012323559270488615
2023-04-17,-0.007821045301411079
2023-04-18,0.006234641546856455
2023-04-19,-0.009512589384468844
2023-04-20,-0.0037089160864375876
2023-04-21,-0.0017881473886681633
2023-04-24,-0.027306342599920434
2023-04-25,-0.005328503467217308
2023-04-26,0.01524666783179278
2023-04-27,0.011134077876182837
2023-04-28,-0.004438444148420441
2023-05-01,-0.02958462719372578
2023-05-02,-0.0032781653582572663
2023-05-03,-0.019521861011611498
2023-05-04,0.0325123605340633
2023-05-05,-0.006207258616097102
2023-05-08,-0.0023780746021766514
2023-05-09,0.00038113676229230124
2023-05-10,-0.009054651590693989
2023-05-11,-0.0037892913962046786
2023-05-12,0.012733099643237043
2023-05-15,-0.016948852453982817
2023-05-16,0.037635896957897666
2023-05-17,0.00801887278154537
2023-05-18,-0.008367642872885033
2023-05-19,0.013602549162288756
2023-05-22,0.002178490920906247
2023-05-23,-0.016899055047414197
2023-05-24,-0.008422116953133727
2023-05-25,0.01048019567610296
2023-05-26,-0.0016720548062407776
2023-05-30,-0.01782409485416593
2023-05-31,0.012308536515100294
2023-06-01,0.048304639608044764
2023-06-02,-0.019268328067611473
2023-06-05,0.03394950299757775
2023-06-06,0.025088010806727318
2023-06-07,-0.006371127637148568
2023-06-08,-0.009537353404780347
2023-06-09,0.0011068758732034809
2023-06-12,0.013978811128831672
2023-06-13,-0.01564610027782597
2023-06-14,0.011156311834052562
2023-06-15,-0.00864057510942726
2023-06-16,-0.008306305665346046
2023-06-20,-0.0021306583520151155
2023-06-21,-0.011414162227082449
2023-06-22,-0.013426205799185482
2023-06-23,0.006063150534237426
2023-06-26,0.012362475701059429
2023-06-27,-6.306135039601962e-05
2023-06-28,0.01559130563351174
2023-06-29,-0.0014454410504158531
2023-06-30,0.013929796525328792
2023-07-03,-0.014618362512160792
2023-07-05,-0.014803346924764243
2023-07-06,0.012252215562189053
2023-07-07,0.011358309620121493
2023-07-10,0.008849398417810284
2023-07-11,0.011397159959574823
2023-07-12,0.009177952715429864
2023-07-13,-0.008837882262793199
2023-07-14,0.007005187099904267
2023-07-17,0.012776667762621069
2023-07-18,0.008252310652834457
2023-07-19,-0.004835055039629425
2023-07-20,-0.0058972856285932455
2023-07-21,0.005909371937414073
2023-07-24,-0.002758104944252121
2023-07-25,0.011845494133884821
2023-07-26,-0.008727069195740626
2023-07-27,0.009418471930946432
2023-07-28,0.007673257460578472
2023-07-31,-0.004095632453233129
2023-08-01,-0.008802679207855898
2023-08-02,-0.0008494170449990567
2023-08-03,-0.00028784324709005195
2023-08-04,0.004971753498558265
2023-08-07,-0.006410257221904678
2023-08-08,-0.009141523472196681
2023-08-09,-0.006644457693375759
2023-08-10,0.001678095381290966
2023-08-11,-0.005088865961831067
2023-08-14,-0.015671022882605426
2023-08-15,-0.009911814637345381
2023-08-16,-0.0066885633506675885
2023-08-17,0.0037790608026692547
2023-08-18,-0.0050803176157559
2023-08-21,-0.006868615664540712
2023-08-22,0.010818377923204035
2023-08-23,-0.006704068510600637
2023-08-24,-0.0018604984847973057
2023-08-25,0.010103795938362732
2023-08-28,0.012037554423168024
2023-08-29,0.0023719585754468863
2023-08-30,-0.0030949983579650103
2023-08-31,0.010174649678049458
2023-09-01,-0.025052425010494386
2023-09-05,-0.006112177381207514
2023-09-06,-0.010943681370156843
2023-09-07,0.00023039442283195936
2023-09-08,-0.000705788293583498
2023-09-11,0.0002797406882927839
2023-09-12,-0.005291125770584464
2023-09-13,0.016291855094108677
2023-09-14,-0.007873379844134713
2023-09-15,-0.009240842365295317
2023-09-18,-0.002006579390355462
2023-09-19,-0.0053206771629175816
2023-09-20,-0.01286662653659431
2023-09-21,-0.003848301456891574
2023-09-22,0.0027735525432136935
2023-09-25,-0.014002087635599503
2023-09-26,0.0042868465083458
2023-09-27,0.0076843870898556646
2023-09-28,-0.0028240936793302984
2023-09-29,-0.013759482674669476
2023-10-02,-0.017521813136829007
2023-10-03,0.005248258992375398
2023-10-04,0.003661229081270179
2023-10-05,0.003157809098757469
2023-10-06,0.003083495333836673
2023-10-09,0.011715008269944292
2023-10-10,0.0011635265903270902
2023-10-11,-0.019153322945231685
2023-10-12,-0.012349880416473825
2023-10-13,0.0175101460301689
2023-10-16,0.015388674312072706
2023-10-17,-0.023233470453262885
2023-10-18,-0.014990695995395167
2023-10-19,-0.014434174738062404
2023-10-20,-0.008604484077909274
2023-10-23,0.002771137400688118
2023-10-24,-0.01188605520924523
2023-10-25,0.011274399960093176
2023-10-26,-0.014237878943001244
2023-10-27,0.010762747417848346
2023-10-30,0.00714833389685975
2023-10-31,0.003931638177739012
2023-11-01,0.034439222537004446
2023-11-02,0.029830105309036493
2023-11-03,-0.01147086063542854
2023-11-06,-0.005498122576973623
2023-11-07,-0.007684905834449704
2023-11-08,-0.015995140575134695
2023-11-09,0.006547097530615029
2023-11-10,-0.0025777896112632462
2023-11-13,0.057926057356627564
2023-11-14,0.004268542713549529
2023-11-15,-0.015041491235691793
2023-11-16,0.012788299354917723
2023-11-17,0.003342442586061717
2023-11-20,-0.01180851985325948
2023-11-21,0.003894668438597749
2023-11-22,0.005476441827007102
2023-11-24,-0.0025586572176149705
2023-11-27,-0.0021217478897784057
2023-11-28,0.009336900193906527
2023-11-29,0.001465395752147206
2023-11-30,0.03495292786347805
2023-12-01,0.011059947131810181
2023-12-04,-0.013513610675509807
2023-12-05,-0.0012148092686180237
2023-12-06,0.013454515244220786
2023-12-07,0.009203106226738434
2023-12-08,0.0009247871058994453
2023-12-11,-0.0032748359575292623
2023-12-12,0.041913951445970626
2023-12-13,0.02908536293373995
2023-12-14,-0.010995506213503124
2023-12-15,-0.004351310978202623
2023-12-18,0.018462354870745837
2023-12-19,-0.014953128473997462
2023-12-20,0.015011797749284756
2023-12-21,0.006872428061921069
2023-12-22,0.010484589444881075
2023-12-26,0.0036333799795225698
2023-12-27,-0.0015124129644920549
2023-12-28,-0.01379875016195398
2023-12-29,-0.0031786830622726613
2024-01-02,-0.026889498057966157
2024-01-03,0.00048264603997857014
2024-01-04,0.0014081200518621792
2024-01-05,0.0065114223337445895
2024-01-08,-0.011097555929275022
2024-01-09,0.003434561890234872
2024-01-10,-0.005098701490498478
2024-01-11,-0.000990916248251503
2024-01-12,-0.012714135091339767
2024-01-16,-0.005456012326214875
2024-01-17,0.0036269328696537343
2024-01-18,0.010547986602733197
2024-01-19,0.017479096459754703
2024-01-22,-0.0038580276165588773
2024-01-23,0.00054089112643407
2024-01-24,0.006709637177985154
2024-01-25,0.002254245599953349
2024-01-26,0.007293312795327336
2024-01-29,-0.004541438579938342
2024-01-30,-0.02402033532570446
2024-01-31,0.001668416880329465
2024-02-01,-0.008342334011862415
2024-02-02,-0.012901235779962066
2024-02-05,0.002266210973193809
2024-02-06,-0.0036217696966863505
2024-02-07,0.006991817924226202
2024-02-08,0.01010761747743883
2024-02-09,0.01731804084817476
2024-02-12,-0.03674533113370408
2024-02-13,0.016954024146274727
2024-02-14,0.024889706932191016
2024-02-15,-0.009525408780798817
2024-02-16,-0.008248706370161323
2024-02-20,-0.0011939528319601994
2024-02-21,0.0013434739117794286
2024-02-22,0.005115619873332028
2024-02-23,-0.002153645806790367
2024-02-26,0.005713885410198259
2024-02-27,-0.004629739836383445
2024-02-28,0.008724126270612087
2024-02-29,0.0010992278932741152
2024-03-01,-0.0035733392498193428
2024-03-04,0.0038072153203451108
2024-03-05,0.00360224708421497
2024-03-06,0.004137864876861954
2024-03-07,0.0017110066939731395
2024-03-08,-0.001580983301319792
2024-03-11,-0.001923620263408032
2024-03-12,0.0032269402314795354
2024-03-13,-0.01751846631552842
2024-03-14,0.006124644207468948
2024-03-15,-0.005320593817945555
2024-03-18,0.0073530555288645735
2024-03-19,0.01878331570655673
2024-03-20,0.008614970159101462
2024-03-21,-0.012709753532621921
2024-03-22,0.001197082863224713
2024-03-25,-0.004001276220026636
2024-03-26,0.022427081475680087
2024-03-27,0.007203902789341582
2024-03-28,-0.012278655069117829
2024-04-01,-0.01162637859152108
2024-04-02,0.0027828590330107525
2024-04-03,-0.007359891188743811
2024-04-04,0.00027472260160165914
2024-04-05,0.008806662393898664
2024-04-08,0.0035136959758991903
2024-04-09,-0.03403853958274733
2024-04-10,0.002348019115453759
2024-04-11,-0.015154829083658294
2024-04-12,-0.010984464254772749
2024-04-15,-0.009742739718739395
2024-04-16,-0.004939031787511363
2024-04-17,0.0016991881830400292
2024-04-18,0.013884894144950751
2024-04-19,0.008973107296187501
2024-04-22,0.01660944398173214
2024-04-23,-0.00018346660923935837
2024-04-24,-0.01244680397595039
2024-04-25,0.005019272005715411
2024-04-26,0.00322164714479632
2024-04-29,-0.014636729943508137
2024-04-30,0.012192749695601269
2024-05-01,0.013368130467766453
2024-05-02,0.0074546660437617394
2024-05-03,0.008134994095233376
2024-05-06,-0.0012078072522323394
2024-05-07,0.0021202994597134548
2024-05-08,0.008292177928826878
2024-05-09,-0.004825768753156089
2024-05-10,0.005544516763392579
2024-05-13,0.013506757866260249
2024-05-14,0.0022393174974109824
2024-05-15,-0.002289287119170497
2024-05-16,-0.0024995772016465564
2024-05-17,-0.006734585179128492
2024-05-20,-0.0016852232277629986
2024-05-21,-0.005871019250427326
2024-05-22,-0.01856124211266292
2024-05-23,0.008054119024641067
2024-05-24,-0.0017258061434493625
2024-05-28,-0.015016717409655728
2024-05-29,0.013658031428882531
2024-05-30,0.011535413070523633
2024-05-31,-0.0038284742280490338
2024-06-03,-0.012845036177473595
2024-06-04,0.01153323358633319
2024-06-05,-0.0032901370334934166
2024-06-06,-0.011179832678663525
2024-06-07,-0.007068223135451249
2024-06-10,-0.0043508473970192306
2024-06-11,0.015579796690344186
2024-06-12,-0.010082609245399825
2024-06-13,-0.014193337471755076
2024-06-14,0.008788124848777001
2024-06-17,-0.00104179226203649
2024-06-18,0.0012205899527879074
2024-06-20,0.0007467268989521565
2024-06-21,0.007297820383475581
2024-06-24,-0.009885298162504783
2024-06-25,0.0021422488987398003
2024-06-26,0.007472346444539651
2024-06-27,0.01332750065869129
2024-06-28,-0.009557789587724238
2024-07-01,0.006551460732550041
2024-07-02,0.0001076718455555142
2024-07-03,-0.011913500682450371
2024-07-05,0.00520146278351096
2024-07-08,-0.0032479255478934143
2024-07-09,0.013105573122791434
2024-07-10,0.036845810051799835
2024-07-11,0.00824290817820936
2024-07-12,0.01446698966118139
2024-07-15,0.035785380136696215
2024-07-16,-0.001848584906854827
2024-07-17,-0.016086083446519683
2024-07-18,-0.006921706581764895
2024-07-19,0.016721028657530862
2024-07-22,0.011593647628820036
2024-07-23,-0.017459063436627023
2024-07-24,0.012108044795823178
2024-07-25,0.017234478899425844
2024-07-26,-0.009574096447930735
2024-07-29,0.005269079500523075
2024-07-30,0.00606121327905332
2024-07-31,-0.029938830976451718
2024-08-01,-0.03486306262497616
2024-08-02,-0.033419076278790434
2024-08-05,0.010726024666265974
2024-08-06,-0.01399740483830346
2024-08-07,0.02036897566654626
2024-08-08,-0.004444344849776258
2024-08-09,-0.009557485756123373
2024-08-12,0.017463390750473318
2024-08-13,0.0003529890534286767
2024-08-14,0.02321676423211337
2024-08-15,0.007993231761630571
2024-08-16,0.013826858906284215
2024-08-19,-0.014066178685539117
2024-08-20,0.009832995550493419
2024-08-21,-0.006788715107252459
2024-08-22,0.03445374271679189
2024-08-23,-0.00033126616839847364
2024-08-26,-0.005275801412177266
2024-08-27,-0.0032984999950398048
2024-08-28,0.005046357363094465
2024-08-29,0.004250520072131262
2024-08-30,-0.024615243114822112
2024-09-03,-0.006292610898061234
2024-09-04,-0.0036711792933936064
2024-09-05,-0.016433413800757312
2024-09-06,0.0011351812484923119
2024-09-09,-0.004475508141969586
2024-09-10,-0.00027143749622584527
2024-09-11,0.010170801797826035
2024-09-12,0.022765043207403624
2024-09-13,0.0060611498422926385
2024-09-16,0.008308402361145762
2024-09-17,0.0019378235492773757
2024-09-18,0.019055689099038098
2024-09-19,-0.012435517595963468
2024-09-20,-0.002408696187922997
2024-09-23,0.0005090914313069999
2024-09-24,-0.012724219916214682
2024-09-25,0.011350604170466568
2024-09-26,0.004575994211168683
2024-09-27,0.003974905777191266
2024-09-30,-0.016223261985211124
2024-10-01,-0.0020813872460023457
2024-10-02,-0.007415539233537964
2024-10-03,0.01327615289141241
2024-10-04,-0.00838662420682135
2024-10-07,-0.0010069074128513632
2024-10-08,0.0045710842206538455
2024-10-09,-0.0020003738761028584
2024-10-10,0.020544524568978106
2024-10-11,0.005854127502212026
2024-10-14,0.0032752215555030355
2024-10-15,0.014325896776372561
2024-10-16,0.002970861929083313
2024-10-17,-0.00662417838258896
2024-10-18,-0.019503224895560896
2024-10-21,-0.0005805662057578103
2024-10-22,-0.005371365130441191
2024-10-23,0.0017624234180445046
2024-10-24,-0.010430268807258758
2024-10-25,0.01892174705488326
2024-10-28,-0.0029560330589526625
2024-10-29,0.0019672606456215243
2024-10-30,-0.015663410268332144
2024-10-31,0.0013671644219832887
2024-11-01,-0.0007235275964970356
2024-11-04,0.018310784386233125
2024-11-05,0.06709995035134653
2024-11-06,-0.013321263051649893
2024-11-07,0.006455970520429357
2024-11-08,0.01586498549347347
2024-11-11,-0.013070785913509238
2024-11-12,-0.008626018459536578
2024-11-13,-0.006390355296142397
2024-11-14,-0.0070530667147157815
2024-11-15,0.00030951818456911515
2024-11-18,0.0012927287416759144
2024-11-19,0.00011091396265114025
2024-11-20,0.014244500304865236
2024-11-21,0.016617419836507517
2024-11-22,0.0127011554435317
2024-11-25,-0.006762000120999017
2024-11-26,0.0004480144230029426
2024-11-27,-3.819448261999809e-05
2024-11-29,0.001542163185331831
2024-12-02,-0.00731568385353584
2024-12-03,0.005414283844292643
2024-12-04,-0.007924927480123604
2024-12-05,-0.0003276504826194965
2024-12-06,-0.0028971933000389934
2024-12-09,-0.0007924929626277088
2024-12-10,0.0023530630743471325
2024-12-11,-0.007678119203484235
2024-12-12,-0.005787082454893814
2024-12-13,0.0019002771717555452
2024-12-16,-0.013304796510484235
2024-12-17,-0.04201023743263636
2024-12-18,-0.0037334414191509124
2024-12-19,0.010189119486854893
2024-12-20,-0.00033492302194308455
2024-12-23,0.008855625652791126
2024-12-24,0.005673118777027765
2024-12-26,-0.012575829412434906
2024-12-27,-0.004982167027815745
2024-12-30,0.0036432106558496446
2024-12-31,0.0
